id,StageName,Opportunity_Origin__c,DNB_Scoring_Rate__c,Current_Balance__c,Applicant_Type__c,Opp_number__C,Multiple_Lenders_Hardship__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,DP_Monthly_avg_of_SACC_repayments__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_Primary_income_last_pay_date__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Last_pay_date_for_largest_inc_src_302__c,Largest_income_source_day_of_week__c,Next_pay_date_for_largest_income_source__c,Frequency_for_largest_income_source__c,Primary_regular_benefit_last_pay_date__c,loan_dishonours__c,Primary_regular_benefit_monthly_amount__c,Courts_and_Fines_transactions__c,Total_monthly_income_ongoin_Reg_231__c,DP_Total_Monthly_Benefit_Income__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,DP_Budget_Management_Services__c,Hardship_Indicator_Gambling__c,DP_Monthly_rent_amount_236__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,Deposits_since_last_SACC_dishonour__c,SACC_commitments_due_next_month__c,Total_monthly_credits__c,agency_collection_providers__c,Collection_agency_transactions__c,Average_monthly_amount_of_Courts_and_Fin__c,Courts_and_Fines_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Deposits_since_last_dishonour__c,Income_source_is_other_income_549__c,Bank_Report_Gov_Benefit__c,Income_source_is_a_government_benefit__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Summary_Total__c,Loan_Amount__c,Total_Repayment_Amount__c,Dishonours_203__c,DP_Insolvency_Indicator__c,DP_Days_in_Overdrawn_For_Period__c,Dishonours_For_Last_30_Days_DP907__c,Salary_Gov_Allowances_all_types_2117__c
0062x0000070UrMAAU,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1624248,28.39,0,84.51,618,132.4725,2,03-03-2021,0,0,03-03-2021,3,17-03-2021,2,,0,0,0,4364.454,0,1,23,0,0,0,0,1659.0371,1806.48,7,17.81,5454,0,0,0,0,0,0,4,0,0,,8523.3,899,80,7544.3,1500,1980,5,0,0,1,2433.7033
0062x0000070ViDAAU,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1624743,15,14.33,46.19,352,584.73,2,17-02-2021,0,2,17-02-2021,3,03-03-2021,2,01-03-2021,0,431.6368,0,3981.3509,756,0,4,0,0.88,0,0,1466.4066,1657.65,6,0,5275,0,0,0,0,0.53,0,6,0,0,,2816.67,400,0,2416.67,1500,1980,0,0,0,0,3129.3966
0062x0000070WMhAAM,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1625052,14.87,0,82.73,470,573.5701,2,03-02-2021,0,0,03-02-2021,3,17-02-2021,2,,0,0,0,4754.8631,0,0,5,0,0,0,0,1475.076,1285.64,5,0,6758,0,0,0,0,0,0,5,0,0,,3900,599,156,3145,1500,1980,0,0,0.044,0,5184.4466
0062x0000070YvpAAE,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1626836,25.93,0,66.62,1301,1856.217,1,25-02-2021,0,0,25-02-2021,4,04-03-2021,1,,1,0,0,9534.7895,0,1,65,0,21.77,0,727.0537,1715.7058,1817.02,8,6.44,10395,1,8,0,0,15.61,0,8,0,0,,0,899,230,-1129,1500,1980,0,0,0.011,0,0
0062x0000070a6JAAQ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1627688,75.01,6.09,44.46,868,1453.8373,2,02-03-2021,8,0,02-03-2021,2,16-03-2021,2,,13,0,0,4534.4615,328,17,60,0,0,0,673.9464,1832.4085,2000.48,7,12.53,5380,0,0,0,0,0,0,1,0,0,,5968.62,599,475,4894.62,1500,1980,0,0,0.011,0,6515.1133
0062x0000070aIjAAI,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,1627820,37.66,0,46.86,2489,2301.3839,1,24-02-2021,1,0,24-02-2021,3,03-03-2021,1,,2,0,0,12318.1722,0,5,36,0,25.44,0,2324.5,1995.2491,2067.75,4,10.59,14303,0,0,0,0,15.42,1,4,0,0,,5798,1499,750,3549,1500,1980,2,0,0,0,3305.7266
0062x0000070eBVAAY,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1630363,23.4,0,24.98,860,795.9676,4,16-02-2021,0,0,16-02-2021,2,,4,,3,0,0,3687.3233,0,7,32,0,39.84,0,1364.1805,1580.2814,1265,3,20.16,6767,0,0,0,0,21.71,0,3,0,0,,5200,599,960,3641,1500,1980,4,0,0.3297,0,5944.7233
0062x0000070fRqAAI,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1631329,17.93,0,44.48,1012,949.3528,2,02-03-2021,0,0,02-03-2021,2,16-03-2021,2,,0,0,0,6489.3402,0,0,20,0,0,0,0,2597.9857,2867.2,7,0,7205,0,0,0,0,0,0,7,0,0,,5154.5,400,640,4114.5,1500,1980,0,0,0.4176,0,5741.59
0062x0000070gUWAAY,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1632115,912.62,0.91,65.81,787,2462.2691,4,03-03-2021,0,0,03-03-2021,3,,4,,0,0,0,711.6666,108,0,194,0,0,0,2234.8964,172.2222,150,9,18.85,11859,0,0,0,0,0,0,9,1,0,,9745.45,899,400,8446.45,1500,1980,1,0,0.011,0,9267.2533
0062x0000070hS3AAI,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1632690,14.87,0,64.92,1165,1196.993,2,10-02-2021,0,0,10-02-2021,3,24-02-2021,2,,2,0,0,8320.108,0,4,24,0,0,0,1914.9607,3829.53,3679.53,2,44.53,8620,0,0,0,0,0,1,0,0,0,,6448,1499,2000,2949,1500,1980,2,0,0.011,2,4443.6666
0062x0000070iDBAAY,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1633127,58.43,1.05,58.15,2035,2913.6154,2,26-02-2021,0,0,26-02-2021,5,12-03-2021,2,,1,0,0,10282.4753,117,1,43,0,0,0,1585.626,2884.15,2884.15,6,8.53,11089,0,0,0,0,0,0,4,0,0,,6130,899,250,4981,1500,1980,2,0,0.7143,1,2786.8133
0062x0000070lzvAAA,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1635844,17.05,0,54.75,614,702.4168,1,06-03-2021,0,0,06-03-2021,6,13-03-2021,1,,1,0,0,8282.2478,0,1,8,0,0,0,0,976.923,500,6,0,14457,0,0,0,0,0,0,6,1,0,,3250,400,150,2700,1500,1980,0,0,0.033,0,4781.8266
0062x0000070mkdAAA,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1636162,5.43,0,69.31,440,573.5701,2,16-02-2021,0,0,16-02-2021,2,02-03-2021,2,,0,0,0,13818.8757,0,2,8,0,93.27,0,0,3732.2933,4067.2,6,0,17811,0,0,0,0,42.46,0,0,0,0,,7583.33,1500,2000,4083.33,1500,1980,0,0,0.011,0,4894.79
0062x0000070s3RAAQ,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,1639204,28.11,6.99,36.45,616,1686.7835,2,16-02-2021,2,0,16-02-2021,2,02-03-2021,2,,8,0,4,7674.3318,524,8,35,0,0,0,452.9218,3532.296,3236.72,0,6.05,7490,0,0,67,1,0,0,0,0,0,,0,1499,1900,-3399,1500,1980,1,0,0.011,0,0
0062x0000070xXgAAI,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,1642565,16.42,0,75.42,824,434.0666,2,18-02-2021,0,0,18-02-2021,4,04-03-2021,2,,0,0,0,10204.0843,0,0,81,0,0.45,0,363.45,3407.515,3186.79,6,7.47,11379,0,0,0,0,0.29,0,6,0,0,,4800,599,1820,2381,1500,1980,1,0,0.0659,1,2107.9733
0062x0000070xomAAA,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1642762,34.35,0,68.62,1371,1215.748,4,08-03-2021,0,0,08-03-2021,1,,4,,0,0,2,8037.0767,0,1,31,0,0,0,0,187.0387,200,64,0,8375,0,0,156,2,0,0,46,1,0,,3466.67,400,400,2666.67,1500,1980,6,0,0,6,5211.0766
0062x0000070zeSAAQ,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,1643976,59.32,0.63,62.02,1271,2564.6035,2,02-03-2021,0,0,02-03-2021,2,16-03-2021,2,,0,0,0,5085.9746,26,0,21,0,0,0,0,1466.3075,1272.77,4,0,4117,0,0,0,0,0,0,4,0,0,,5075.57,400,150,4525.57,1500,1980,22,0,0.4725,4,11967.3
0062x000007136mAAA,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1645680,37.36,7.55,45.42,220,997.9568,2,02-03-2021,0,2,02-03-2021,2,16-03-2021,2,19-02-2021,0,248.8083,0,6580.6184,548,0,21,0,2.43,0,0,2615.1714,2356.85,7,0,7252,0,0,0,0,1.9,0,7,0,0,,6590.01,1499,0,5091.01,1500,1980,0,0,0,0,10116.8333
0062x000006Cu1bAAC,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,1164717,107.82,15.93,44.1,1124,2958.3133,2,24-09-2020,0,0,24-09-2020,4,08-10-2020,2,,0,0,0,4409.8938,1600,0,59,0,1.42,0,1709.5323,1397.7785,1191.31,7,31.16,10038,0,0,0,0,0.43,0,7,0,0,,0,599,0,-599,1500,1980,7,0,0.7033,0,7336.8766
0062x000006VSOxAAO,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1276937,50.34,0,38.41,1294,1869.884,2,22-10-2020,0,0,22-10-2020,4,05-11-2020,2,,3,0,0,3553.2202,0,5,68,0,4.7,0,1933.0725,1635.455,1470.88,3,42.9,6172,0,0,0,0,2.71,0,3,0,0,,1863.33,599,300,964.33,1500,1980,0,0,0,0,0
0062x000006XYiCAAW,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1359505,29.38,0,70.78,590,1043.427,1,01-12-2020,0,0,01-12-2020,2,08-12-2020,1,,0,0,0,3745.2432,0,1,52,0,1.04,0,0,840.0561,928.11,13,0,4825,0,0,0,0,0.79,0,10,0,0,,3760.27,400,400,2960.27,1500,1980,0,0,0,0,6794.8
0062x0000070SqgAAE,Loan Paid,MoneySpot,,0,New Client-New Loan,1622820,12.81,0,27.29,573,574.6407,1,02-03-2021,0,0,02-03-2021,2,09-03-2021,1,,0,0,0,4814.3317,0,0,0,0,0.04,0,574.6408,949.6766,996.62,15,10.46,5492,0,0,0,0,0.04,0,15,1,0,,4116.67,1500,960,1656.67,1500,1980,2,0,0.0769,1,7952.5466
0062x0000070TxEAAU,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1623627,42.62,0,63.66,856,640.9105,4,10-02-2021,0,0,10-02-2021,3,,4,,0,0,6,4342.8966,0,1,65,0,0,0,2355.6647,2171.4483,2830.95,6,79.44,5247,0,0,120,2,0,1,0,0,0,,5200,1499,400,3301,1500,1980,5,0,0.8132,3,4008.25
0062x0000070ZmJAAU,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1627454,4.43,20.75,51.94,181,0,2,24-02-2021,0,2,24-02-2021,3,10-03-2021,2,25-02-2021,0,1773.979,0,8332.8224,1633,0,2,0,0,0,0,1878,1878,6,0,7868,0,0,0,0,0,0,6,1,0,,108.33,400,102,-393.67,1500,1980,0,0,0.011,0,3587.0866
0062x0000070yORAAY,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1643287,16.62,0,29.53,687,1068.8759,2,03-03-2021,0,0,03-03-2021,3,17-03-2021,2,,0,0,0,7638.9732,0,0,0,0,0.47,0,449.2928,2729.345,2613.45,6,12.46,6966,0,0,0,0,0.4,0,6,0,0,,3250,599,1060,1591,1500,1980,3,0,0.044,0,3971.2233
0062x00000713YQAAY,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1646019,38.45,0,73.3,1928,1831.1652,1,09-03-2021,0,0,09-03-2021,2,16-03-2021,1,,3,0,0,6320.6345,0,4,90,0,0.62,0,1460.8826,1306.5576,1247.98,11,22.77,6354,0,0,0,0,0.55,0,11,1,0,,5044,400,1200,3444,1500,1980,0,0,0.3297,0,5402.24
0062x0000071DjEAAU,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,1370615,0,0,93.21,1518,0,0,,2,0,,0,,0,,4,0,0,0,0,14,62,0,0,0,0,0,0,0,6.49,6752,0,0,0,0,69.09,0,0,0,0,,0,400,480,-880,1500,1980,0,0,0.6044,0,0
0062x0000072AR3AAM,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,1397352,42.79,0,49.92,1586,1378.0251,2,09-12-2020,0,0,09-12-2020,3,23-12-2020,2,,0,0,0,3776.621,0,6,26,0,0,0,1315.3744,1737.6616,1542.26,6,103.22,4250,0,0,0,0,0,0,3,0,0,,2907.67,899,500,1508.67,1500,1980,0,0,0,0,6792.1166
0062x0000073apzAAA,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1450504,78.92,3.13,49.36,2418,2787.176,2,17-12-2020,1,2,17-12-2020,4,31-12-2020,2,29-12-2020,1,250.7732,0,11393.7282,353,2,105,0,0.11,0,3876.0796,2994.8616,3043.83,6,24.84,11262,0,0,0,0,0.06,0,1,0,0,,3358.33,400,500,2458.33,1500,1980,2,0,0.0989,1,3748.9066
0062x00000745IkAAI,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1470246,24.77,0,47.15,691,501.875,1,06-01-2021,0,0,06-01-2021,4,13-01-2021,1,,0,0,0,2968.8461,0,0,11,0,0,0,0,780.8472,712.32,11,0,3463,0,0,0,0,0,0,11,0,0,,2730,400,400,1930,1500,1980,0,0,0,0,5145.75
0062x000007491PAAQ,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,1472590,2159.88,0,47.53,2646,1323.1666,4,03-01-2021,3,0,03-01-2021,7,,4,,4,0,0,2438.1432,0,4,13,0,125.55,0,242.6792,56.3214,100,6,2.47,9815,0,0,0,0,1.68,0,6,1,0,,4535.44,899,1000,2636.44,1500,1980,0,0,0.7802,0,3641.46
0062x0000074bQ8AAI,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1489998,74.14,0,54.25,1264,1127.0832,1,11-01-2021,1,0,11-01-2021,1,18-01-2021,1,,2,0,0,4815.1377,0,0,39,0,0,0,1699.3094,1108.1415,1084,13,29.13,4838,0,0,0,0,0,1,13,0,0,,5200,400,400,4400,1500,1980,6,0,0.022,4,4845.51
0062x0000074sftAAA,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1499745,25.67,0.08,85.13,840,594.0557,2,06-01-2021,0,0,06-01-2021,3,20-01-2021,2,,0,0,0,12907.6081,13,3,31,0,0,0,854.3378,2318.3133,2172.48,6,3.27,14560,0,0,0,0,0,0,0,0,0,,3466.67,400,200,2866.67,1500,1980,7,0,0.3516,2,4718.91
0062x00000751nyAAA,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1505339,88.92,0.14,96.41,929,2898.2439,1,14-01-2021,0,0,14-01-2021,4,21-01-2021,1,,9,0,0,7208.4959,13,1,8,0,7.32,0,0,767.0891,558.95,0,0,9051,0,0,0,0,2.7,0,0,0,0,,3323.67,899,700,1724.67,1500,1980,0,0,0.011,0,3791.0833
0062x000007Z4cXAAS,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1532094,96.76,0,26.65,1420,1900.3155,2,27-01-2021,0,0,27-01-2021,3,10-02-2021,2,,1,0,0,3340.7263,0,1,44,0,2.87,0,408.8,1537.65,1501.75,4,15.49,3996,0,0,0,0,2.4,1,4,1,0,,2383.33,599,100,1684.33,1500,1980,17,0,0.0769,5,2079.6666
0062x000007Z6h0AAC,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1533662,112.99,0,99.02,1915,1828.9698,2,28-01-2021,0,0,28-01-2021,3,11-02-2021,2,,5,0,0,1948.5598,0,6,34,0,0,0,1086.6229,896.8714,889.86,2,25.51,4260,0,0,0,0,0,0,2,0,0,,1950,599,150,1201,1500,1980,0,0,0.011,0,8200.8333
0062x000007ZFaUAAW,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1539157,26.23,0,41.43,789,1851.1977,1,27-01-2021,0,0,27-01-2021,3,03-02-2021,1,,10,0,0,7184.6812,0,14,71,0,0.58,0,512.2494,1653.4615,1704,13,5.69,9596,1,13,0,0,0.44,0,0,0,0,,7366.67,599,405,6362.67,1500,1980,2,0,0.0879,2,4997.3066
0062x000007a4QYAAY,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,1572225,36.58,0,76.03,201,113.1333,3,28-01-2021,0,0,28-01-2021,4,,3,,0,0,0,9893.62,0,7,10,0,51.3,0,448,9193.62,9193.62,3,2.63,12547,0,0,0,0,37.59,0,0,0,0,,4766.67,1499,1050,2217.67,1500,1980,0,0,0.033,0,5338.68
0062x000007a4WrAAI,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1572307,39.56,0,27.54,1645,667.1317,1,10-02-2021,0,0,10-02-2021,3,17-02-2021,1,,0,0,0,9590.7038,0,0,58,0,0,0,1498.5139,1815.943,1811,13,19.79,12791,0,0,0,0,0,0,13,0,0,,7366.67,400,1300,5666.67,1500,1980,6,0,0.0549,3,5864.7266
0062x000007ahN6AAI,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1594622,31.94,0,76.66,382,172.0701,2,17-02-2021,0,0,17-02-2021,3,03-03-2021,2,,2,0,0,3901.78,0,2,32,0,0,0,960,1795.888,1664.15,5,37.41,4143,1,2,0,0,0,2,4,0,0,,3195.83,400,600,2195.83,1500,1980,1,0,0,0,4007.7733
