Id,AccountId,City,State,Country,StageName,Applicant_Type__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Largest_income_source_day_of_week__c,Frequency_for_largest_income_source__c,Total_monthly_income_ongoin_Reg_231__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,agency_collection_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Income_source_is_other_income_549__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Loan_Amount__c,Total_Repayment_Amount__c,Total_Repayments__c,Term_in_Weeks__c,Payment_Frequency__c,Applicant_Age__c,Summary_Income_CV__c,Amount_Requested__c,Employment_Status__c,Dishonours_203__c,DP_Insolvency_Indicator__c,DP_Days_in_Overdrawn_For_Period__c,Dishonours_For_Last_30_Days_DP907__c,Salary_Gov_Allowances_all_types_2117__c,DP_Monthly_avg_of_SACC_repayments__c,DP_Avg_Monthly_Loan_Liability_269__c,Repayment_Amount__c,Opportunity_Origin__c,Current_Balance__c,Opp_Number__c,loan_dishonours__c,CloseDate,Bank_Report_Gov_Benefit__c,Purpose_of_Loan__c,Loan_apply_date,DE_Results,DP_Total_Monthly_Benefit_Income__c,Total_monthly_credits__c,Summary_Income_BS__c
0062x00000Ds7bJAAR,0010K000026Q8RrQAK,Moranbah,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,55.07,439.6607,1.0,0.0,0.0,3.0,1.0,3526.8615,0.0,0.0,0.0,510.4509,1022.26,0.0,100.0,0.0,0.0,6933.33,899.0,240.0,1000,1360.0,14.0,14.429,Weekly,34.0,10913.76,2050.0,Full-Time Employment,12.0,0.0,0.022,3.0,9238.32,295.0,754.3766,97.14,MoneySpot,0.0,5220764,0.0,08-05-2023,False,Living Expenses,2023-05-08,Orange,0.0,3633.0,10913.76
0062x00000D2MDOAA3,0012x00000dx56pAAA,Glossodia,NSW,Australia,Loan Paid,Existing Client-No Loan Granted Ever,0.0,86.96,2115.9666,0.0,1.0,0.0,0.0,0.0,2705.88,4.0,13.0,336.9471,0.0,0.0,1.0,0.08,1.0,0.0,3356.24,599.0,600.0,1000,1280.0,3.0,5.571,Fortnightly,23.0,4996.4,1000.0,Casual Employment,5.0,0.0,0.0549,1.0,2290.5233,318.0,2140.56,426.67,MoneySpot,0.0,4441336,5.0,09-01-2023,False,Living Expenses,2023-01-09,Orange,0.0,3989.0,4996.4
0062x00000D7pyOAAR,0012x00000LR1MgAAL,Coomera,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.37,50.22,814.9341,4.0,0.0,0.0,3.0,4.0,2857.5365,0.0,11.0,0.0,853.8455,1044.09,0.0,0.06,0.0,1.0,3466.67,899.0,1000.0,1000,1360.0,14.0,14.143,Weekly,40.0,2857.54,1000.0,Casual Employment,0.0,0.0,0.0,0.0,0.0,396.0,831.3633,97.14,QuickCash,0.0,4502133,0.0,18-01-2023,False,Child Expenses,2023-01-18,Green,13.0,3480.0,2857.54
0062x00000DHL4qAAH,0012x00000XKAlUAAX,Springfield,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,27.34,69.75,2981.6162,2.0,0.0,2.0,2.0,2.0,5674.7008,0.0,24.0,1028.551,1795.5657,1630.41,0.0,1.22,0.0,0.0,3373.51,400.0,740.0,1000,1320.0,6.0,12.0,Fortnightly,33.0,5790.76,1000.0,Part-Time Employment,0.0,0.0,0.033,0.0,5874.67,1325.0,2360.4866,220.0,MoneySpot,0.0,4774083,0.0,01-03-2023,False,Medical Expenses,2023-02-28,Orange,1685.0,6163.0,5790.76
0062x00000D7AMkAAN,0012x00000L35IlAAJ,Alyangula,NT,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,97.19,0.0,1.0,0.0,0.0,2.0,1.0,671.2899,2.0,10.0,0.0,129.2857,20.0,0.0,5.41,0.0,1.0,0.0,400.0,100.0,600,816.0,14.0,14.143,Weekly,37.0,671.29,5000.0,,2.0,0.0,0.0769,1.0,0.0,227.0,253.3333,58.29,MoneySpot,0.0,4470486,2.0,13-01-2023,False,Travel Expenses,2023-01-13,Orange,0.0,1591.0,671.29
0062x00000DVBpOAAX,0012x00000iHHa1AAG,Kepnock,QLD,Australia,Closed Lost,New Client-New Loan,0.0,51.72,1146.815,2.0,1.0,0.0,2.0,2.0,3731.836,4.0,8.0,0.0,1717.6671,1919.44,0.0,0.0,0.0,0.0,0.0,0.0,150.0,700,924.0,5.0,9.286,Fortnightly,25.0,3809.5,1050.0,,8.0,0.0,0.0,4.0,4007.89,0.0,1997.33,184.8,MoneySpot,,5428479,8.0,02-06-2023,False,Other,2023-05-28,Orange,0.0,4462.0,3809.5
0062x00000DGyMqAAL,0010K00002APkP5QAL,DUBBO,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,61.82,4966.8873,1.0,1.0,0.0,2.0,1.0,5163.5242,7.0,88.0,682.3456,1188.3184,1188.32,1.0,0.32,0.0,0.0,4246.67,599.0,0.0,1000,1360.0,14.0,13.571,Weekly,50.0,5573.49,1000.0,Full-Time Employment,16.0,0.0,0.1648,10.0,5149.38,1475.0,5487.6533,97.14,QuickCash,0.0,4752883,15.0,25-02-2023,False,Home Maintenance & Repairs,2023-02-25,Green,0.0,5372.0,5573.49
0062x00000DrORzAAN,0012x00000g95qOAAQ,Fremantle,WA,Australia,Closed Lost,Existing Client-No Loan Granted Ever,0.0,22.58,0.0,1.0,0.0,0.0,2.0,1.0,2955.2483,11.0,18.0,0.0,560.4277,750.95,0.0,0.0,0.0,1.0,1400.0,899.0,0.0,700,896.0,6.0,6.571,Weekly,40.0,2955.25,700.0,Self Employed,11.0,0.0,0.2527,0.0,0.0,0.0,52.6733,149.33,MoneySpot,,5163469,0.0,29-04-2023,False,Medical Expenses,2023-04-29,Orange,0.0,3826.0,2955.25
0062x00000DrseUAAR,0012x00000hXNd6AAG,Punchbowl,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,87.64,1548.5043,2.0,0.0,0.0,2.0,2.0,3457.4509,0.0,22.0,909.2733,841.3214,911.08,0.0,0.0,0.0,1.0,2100.0,400.0,300.0,850,1224.0,12.0,23.714,Fortnightly,50.0,6763.39,5000.0,Self Employed,0.0,0.0,0.8132,0.0,0.0,371.0,2015.0533,102.0,QuickCash,,5200979,0.0,05-05-2023,False,Travel Expenses,2023-05-05,Green,0.0,11359.0,6763.39
0062x00000DFNJvAAP,0012x00000XKFtdAAH,Greenslopes,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,72.36,2480.1866,1.0,0.0,0.0,2.0,1.0,5188.9647,0.0,40.0,788.4762,1194.173,1110.96,0.0,0.0,0.0,0.0,4483.49,599.0,1680.0,1000,1440.0,24.0,24.571,Weekly,40.0,5710.63,2050.0,Full-Time Employment,0.0,0.0,0.011,0.0,5174.75,2420.0,4236.0866,60.0,MoneySpot,0.0,4664180,0.0,11-02-2023,False,Medical Expenses,2023-02-11,Green,0.0,5829.0,5710.63
0062x00000D1ecdAAB,0012x00000PwyUWAAZ,Wendouree,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,37.2,50.94,996.0937,2.0,0.0,2.0,4.0,2.0,4358.3124,0.0,15.0,1151.7027,1097.0271,1395.16,1.0,0.0,0.0,0.0,1083.33,599.0,500.0,800,1088.0,7.0,13.429,Fortnightly,33.0,4167.65,800.0,Contract Employment,0.0,0.0,0.7912,0.0,4435.4633,902.0,1172.1666,155.43,MoneySpot,0.0,4402675,0.0,03-01-2023,False,Relocation Expenses,2023-01-03,Green,1876.0,5042.0,4167.65
0062x00000DrsViAAJ,0012x00000TtqqAAAR,Kariong,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,99.67,2952.6433,1.0,2.0,0.0,5.0,1.0,3208.0516,18.0,56.0,575.82,676.9166,569.0,1.0,0.0,0.0,1.0,1946.46,400.0,80.0,1000,1360.0,14.0,14.143,Weekly,26.0,3208.05,2050.0,Full-Time Employment,18.0,0.0,0.0879,11.0,0.0,1094.0,2648.27,97.14,MoneySpot,0.0,5200872,18.0,05-05-2023,False,Vehicle Expenses,2023-05-05,Orange,0.0,3021.0,3208.05
0062x00000D25FnAAJ,0012x00000g9PBGAA2,Kurunjang,VIC,Australia,Loan Paid,New Client-New Loan,0.0,55.88,3510.999,2.0,1.0,0.0,3.0,2.0,5846.5681,5.0,27.0,0.0,2542.9685,3145.52,1.0,0.75,0.0,0.0,0.0,0.0,770.0,600,768.0,3.0,5.857,Fortnightly,43.0,5846.57,600.0,,5.0,0.0,0.1209,3.0,5933.5933,164.0,4155.6833,256.0,QuickCash,0.0,4426556,5.0,06-01-2023,False,Short Term Loan,2023-01-06,Orange,0.0,6364.0,5846.57
0062x00000DYe7BAAT,0012x00000bmVRcAAM,Gorokan,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,77.08,1672.4915,1.0,0.0,0.0,2.0,1.0,4360.6124,5.0,44.0,960.0,1003.5384,601.0,2.0,33.75,0.0,0.0,3900.0,400.0,0.0,1000,1320.0,9.0,9.0,Weekly,30.0,5715.95,1000.0,Full-Time Employment,5.0,0.0,0.0549,0.0,4348.6666,1192.0,2997.6466,146.67,Financier-2,0.0,5045017,5.0,12-04-2023,False,Living Expenses,2023-04-12,Orange,0.0,10597.0,5715.95
0062x00000FUWuFAAX,0012x00000gpM6cAAE,Noble Park,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,56.75,1481.24,1.0,0.0,0.0,4.0,1.0,4961.5137,0.0,29.0,0.0,970.4907,1007.62,0.0,0.0,0.0,0.0,0.0,599.0,1020.0,1000,1360.0,14.0,14.0,Weekly,58.0,4961.51,2050.0,,0.0,0.0,0.033,0.0,4528.9566,1024.0,1481.24,97.14,QuickCash,0.0,7518040,0.0,15-12-2023,False,Living Expenses,2023-12-15,Orange,0.0,4671.0,4961.51
0062x00000DYIVSAA5,0012800001OiGGMAA3,Blacktown,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,59.94,5727.0979,2.0,0.0,0.0,3.0,2.0,9706.8434,0.0,6.0,2350.9847,4467.8083,4282.62,0.0,0.0,0.0,0.0,6500.0,599.0,2240.0,1000,1280.0,4.0,7.714,Fortnightly,59.0,10550.18,2500.0,Full-Time Employment,2.0,0.0,0.8242,0.0,8935.6166,3226.0,5679.99,320.0,MoneySpot,0.0,5024456,0.0,08-04-2023,False,Other Expenses,2023-04-08,Orange,0.0,9797.0,10550.18
0062x00000FVykRAAT,0012x00000n3ABeAAM,Berserker,QLD,Australia,Closed Lost,New Client-New Loan,0.0,90.7,0.0,1.0,0.0,0.0,3.0,1.0,2993.7933,0.0,1.0,0.0,653.3115,668.74,0.0,0.0,0.0,0.0,686.0,2000.0,520.0,700,980.0,19.0,19.286,Weekly,36.0,3180.96,3000.0,Full-Time Employment,0.0,0.0,0.8681,0.0,2831.0166,30.0,29.8833,51.58,MoneySpot,,7634939,0.0,26-12-2023,False,Vehicle Expenses,2023-12-25,Green,0.0,3274.0,3180.96
0062x00000D23zxAAB,0010K00001ofUsOQAU,South Albury,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,33.16,440.9366,4.0,0.0,0.0,2.0,4.0,4280.5233,0.0,6.0,0.0,1151.832,497.38,2.0,0.32,0.0,1.0,3250.0,400.0,320.0,1000,1360.0,14.0,14.571,Weekly,32.0,4285.52,1000.0,Self Employed,0.0,0.0,0.0,0.0,0.0,213.0,757.5566,97.14,QuickCash,0.0,4425575,0.0,06-01-2023,False,Other Expenses,2023-01-06,Orange,0.0,5279.0,4285.52
0062x00000D8EdFAAV,0012x00000SI6HrAAL,Cranbourne North,VIC,Australia,Loan Paid,Existing Client-No Loan Granted Ever,0.0,73.29,3340.3678,1.0,0.0,0.0,4.0,1.0,9630.6116,1.0,29.0,0.0,1638.7441,1531.0,2.0,0.09,0.0,0.0,3683.33,599.0,100.0,1000,1280.0,6.0,5.857,Weekly,26.0,9630.61,1000.0,Full-Time Employment,1.0,0.0,0.044,0.0,8617.5066,0.0,3321.36,213.33,MoneySpot,0.0,4522023,1.0,21-01-2023,False,Living Expenses,2023-01-20,Green,0.0,13741.0,9630.61
0062x00000D28wPAAR,0012x00000Ve2wiAAB,Rockbank,VIC,Australia,Closed Lost,Existing Client-No Loan Granted Ever,0.0,42.47,1273.2852,4.0,0.0,0.0,5.0,4.0,14153.0232,0.0,3.0,290.0446,411.6742,1368.49,0.0,0.0,0.0,1.0,2717.63,1499.0,0.0,700,896.0,6.0,5.857,Weekly,38.0,15038.97,2000.0,Full-Time Employment,0.0,0.0,0.0,0.0,5078.4466,257.0,1436.9766,149.33,MoneySpot,,4429191,0.0,07-01-2023,False,Life Event Expenses,2023-01-06,Orange,0.0,14515.0,15038.97
0062x00000D9e7CAAR,0012x00000TtHTIAA3,Jimboomba,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,14.33,64.9,2655.8938,1.0,0.0,4.0,1.0,1.0,5796.2329,7.0,66.0,1465.1369,1050.9107,1183.0,0.0,0.0,0.0,0.0,3416.67,599.0,300.0,1000,1360.0,14.0,13.857,Weekly,34.0,6455.83,1000.0,Full-Time Employment,7.0,0.0,0.3077,3.0,5711.9333,1451.0,2747.4333,97.14,Financier-2,0.0,4592375,7.0,01-02-2023,False,Vehicle Expenses,2023-01-31,Green,1158.0,8078.0,6455.83
0062x00000DreVDAAZ,0010K0000274LMVQA2,Banyo,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,94.12,3852.9544,2.0,0.0,0.0,1.0,2.0,5557.5052,2.0,41.0,573.767,2557.975,2447.21,1.0,0.0,0.0,0.0,3900.0,599.0,800.0,1000,1360.0,7.0,14.0,Fortnightly,41.0,5773.81,3000.0,Full-Time Employment,11.0,0.0,0.044,2.0,5315.07,1790.0,4680.9966,194.29,MoneySpot,0.0,5181196,2.0,02-05-2023,False,Vehicle Expenses,2023-05-02,Orange,0.0,8138.0,5773.81
0062x00000DrFWDAA3,0012x00000hYlAXAA0,Blacktown,QLD,Australia,Loan Paid,New Client-New Loan,5.48,62.72,1957.4585,1.0,0.0,2.0,2.0,1.0,40846.1497,3.0,117.0,650.5787,8716.7857,7117.5,0.0,0.04,0.0,1.0,37037.0,1500.0,1.0,1000,1280.0,6.0,6.0,Weekly,34.0,25475.05,1000.0,Home Duties,3.0,0.0,0.6374,1.0,2195.7833,321.0,2181.7333,213.33,Financier-2,0.0,5154444,1.0,28-04-2023,False,Living Expenses,2023-04-28,Orange,2196.0,40059.0,25475.05
0062x00000D6snfAAB,0012x00000Tu4YPAAZ,Woree,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.22,86.98,1267.2523,2.0,0.0,0.0,2.0,2.0,3274.188,2.0,60.0,1247.2589,1365.3242,1009.18,0.0,15.67,0.0,0.0,3504.26,400.0,200.0,1000,1360.0,7.0,14.0,Fortnightly,35.0,5732.23,1000.0,Full-Time Employment,2.0,0.0,0.1209,1.0,3185.7566,888.0,1559.6333,194.29,QuickCash,0.0,4457570,1.0,11-01-2023,False,Living Expenses,2023-01-11,Green,13.0,5756.0,5732.23
0062x00000DYxYVAA1,0012x00000dwqnJAAQ,Pegs Creek,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,61.5,4077.0283,1.0,1.0,0.0,4.0,1.0,11127.7319,6.0,9.0,1448.1646,2277.0676,2385.0,1.0,0.27,1.0,0.0,2090.0,599.0,0.0,1000,1280.0,8.0,8.0,Weekly,53.0,11127.73,1000.0,Full-Time Employment,6.0,0.0,0.0,0.0,9867.2933,3744.0,5014.33,160.0,MoneySpot,0.0,5062404,5.0,14-04-2023,False,Living Expenses,2023-04-14,Orange,0.0,12178.0,11127.73
0062x00000DIF8MAAX,0012x00000gA9ecAAC,Lyneham,ACT,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,89.43,278.0935,2.0,0.0,0.0,3.0,2.0,2355.8927,0.0,4.0,0.0,934.0,934.0,0.0,1.06,0.0,0.0,1868.0,400.0,100.0,600,792.0,7.0,13.143,Fortnightly,45.0,3356.82,600.0,Full-Time Employment,0.0,0.0,0.011,0.0,2179.3333,128.0,145.5,113.14,Financier-2,0.0,4822764,0.0,08-03-2023,False,Travel Expenses,2023-03-08,Orange,0.0,4334.0,3356.82
0062x00000DXqb2AAD,0012x00000gp8cBAAQ,Noble Park,VIC,Australia,Loan Paid,Existing Client-No Loan Granted Ever,0.0,65.21,931.15,2.0,0.0,0.0,2.0,2.0,7767.9594,0.0,11.0,0.0,1871.6366,1822.52,0.0,0.0,0.0,0.0,0.0,599.0,1695.0,1000,1280.0,3.0,6.143,Fortnightly,42.0,6979.69,1000.0,,0.0,0.0,0.011,0.0,3743.2733,0.0,5543.86,426.67,MoneySpot,0.0,4997553,0.0,04-04-2023,False,Vehicle Expenses,2023-04-04,Orange,0.0,10391.0,6979.69
0062x00000DY9k4AAD,0012x00000MgVjEAAV,Riverstone,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,78.91,422.1072,4.0,0.0,0.0,3.0,4.0,6309.3158,3.0,27.0,385.0841,2134.5742,2523.99,0.0,0.0,0.0,0.0,6032.0,1499.0,870.0,1000,1280.0,4.0,7.857,Fortnightly,55.0,6309.32,2050.0,Part-Time Employment,3.0,0.0,0.7143,0.0,6203.7533,414.0,868.7066,320.0,MoneySpot,0.0,5015913,0.0,07-04-2023,False,Relocation Expenses,2023-04-07,Green,0.0,7824.0,6309.32
0062x00000DZomPAAT,0012x00000hYOUcAAO,Two Rocks,WA,Australia,Closed Lost,New Client-New Loan,0.04,71.75,7139.3997,2.0,0.0,0.0,4.0,2.0,11758.6812,0.0,25.0,0.0,4044.1285,2172.4,0.0,1.6,0.0,0.0,0.0,0.0,0.0,800,1024.0,3.0,4.714,Fortnightly,29.0,13334.12,1000.0,,0.0,0.0,0.0,0.0,12595.17,879.0,9311.0966,341.33,QuickCash,,5115901,0.0,26-04-2023,False,Moving - Cleaning,2023-04-22,Orange,6.0,13291.0,13334.12
0062x00000DGEKvAAP,0012x00000go133AAA,Coburg,VIC,Australia,Loan Paid,New Client-New Loan,0.0,43.93,625.93,1.0,0.0,0.0,4.0,1.0,9628.341,4.0,26.0,971.5185,2215.8375,2091.85,0.0,0.0,0.0,0.0,8666.67,400.0,0.0,1000,1360.0,14.0,13.857,Weekly,49.0,10725.01,400.0,Full-Time Employment,6.0,0.0,0.6044,6.0,8863.35,958.0,958.21,97.14,QuickCash,0.0,4710592,2.0,19-02-2023,False,Living Expenses,2023-02-19,Green,0.0,10021.0,10725.01
0062x00000E5Ai0AAF,0012x00000gp89qAAA,Maddington,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.24,87.84,1947.3699,2.0,1.0,0.0,4.0,2.0,4057.6267,12.0,24.0,0.0,1815.4566,1814.27,0.0,3.02,0.0,0.0,0.0,599.0,300.0,800,1056.0,7.0,13.0,Fortnightly,32.0,4068.63,5000.0,,12.0,0.0,0.3187,4.0,3630.9133,671.0,2497.5633,150.86,MoneySpot,0.0,5628726,7.0,16-06-2023,False,Living Expenses,2023-06-16,Orange,13.0,5206.0,4068.63
0062x00000EC2VEAA1,0012x00000dzIS5AAM,Blacktown,TAS,Australia,Loan Paid,Existing Client-Granted Loan Before,1.9,63.93,2926.2573,4.0,1.0,2.0,2.0,4.0,5464.6526,26.0,57.0,0.0,2012.5987,2304.17,0.0,0.0,0.0,0.0,5200.0,899.0,900.0,750,1020.0,7.0,13.714,Fortnightly,46.0,5464.65,750.0,Full-Time Employment,26.0,0.0,0.0,6.0,5471.8833,828.0,3180.6433,145.71,QuickCash,0.0,5851133,16.0,07-07-2023,False,Child Expenses,2023-07-06,Orange,105.0,5514.0,5464.65
0062x00000DZJfsAAH,0012x00000gpA7fAAE,Nailsworth,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,92.06,3545.7486,1.0,0.0,0.0,2.0,1.0,6294.2284,0.0,29.0,0.0,1244.4033,1657.45,0.0,7.02,0.0,0.0,260000.0,1499.0,550.0,700,896.0,6.0,6.143,Weekly,29.0,6294.23,700.0,Part-Time Employment,0.0,0.0,0.0,0.0,4977.6133,178.0,5323.38,149.33,Financier-2,0.0,5086401,0.0,18-04-2023,False,Living Expenses,2023-04-18,Green,0.0,6243.0,6294.23
0062x00000D79D8AAJ,0010K00001c8QUBQA2,Leanyer,NT,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,80.05,460.9699,1.0,0.0,0.0,2.0,1.0,4045.9854,0.0,78.0,0.0,1064.15,1064.15,1.0,0.0,0.0,0.0,3683.33,400.0,1000.0,800,1088.0,14.0,13.714,Weekly,41.0,4045.99,800.0,Full-Time Employment,0.0,0.0,0.1868,0.0,4256.6,827.0,2310.8166,77.71,MoneySpot,0.0,4469763,0.0,13-01-2023,False,Vehicle Expenses,2023-01-13,Green,0.0,6029.0,4045.99
0062x00000DHUCQAA5,0012x00000deShSAAU,Burleigh Waters,QLD,Australia,Loan Paid,Existing Client-No Loan Granted Ever,0.0,61.99,925.2166,1.0,0.0,0.0,4.0,1.0,4032.75,0.0,26.0,0.0,1008.1875,1001.0,0.0,0.0,0.0,0.0,940.0,400.0,1200.0,700,896.0,6.0,6.0,Weekly,25.0,4983.27,1000.0,Contract Employment,0.0,0.0,0.011,0.0,4032.75,0.0,1470.93,149.33,MoneySpot,0.0,4781783,0.0,02-03-2023,False,Living Expenses,2023-03-02,Orange,0.0,8105.0,4983.27
0062x00000DVIpLAAX,0012x00000Zv8KnAAJ,Sylvania,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,90.49,598.3809,1.0,0.0,0.0,3.0,1.0,10850.4785,8.0,24.0,0.0,1646.404,2235.22,1.0,0.0,0.0,1.0,6500.0,599.0,500.0,800,1088.0,14.0,14.0,Weekly,55.0,10850.48,800.0,Part-Time Employment,8.0,0.0,0.0769,2.0,3696.4633,311.0,560.84,77.71,Financier-2,0.0,5436620,7.0,30-05-2023,False,Other Expenses,2023-05-29,Orange,0.0,6453.0,10850.48
0062x00000DZaXjAAL,0012x00000ZwJwOAAV,Blacktown,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,12.38,63.45,1263.6433,4.0,0.0,4.0,4.0,4.0,4659.8163,1.0,11.0,0.0,998.8975,930.11,0.0,2.09,0.0,0.0,1967.33,400.0,0.0,1000,1320.0,6.0,11.857,Fortnightly,41.0,8115.85,1000.0,Unemployed,1.0,0.0,0.0,0.0,2663.7266,427.0,1955.45,220.0,Financier-2,0.0,5101423,0.0,20-04-2023,True,Vehicle Expenses,2023-04-20,Orange,2664.0,21511.0,8115.85
0062x00000DsVECAA3,0012x00000hZWODAA4,Aitkenvale,QLD,Australia,Loan Paid,New Client-New Loan,0.0,91.84,1458.1843,2.0,0.0,0.0,3.0,2.0,7080.1751,4.0,14.0,0.0,3199.38,3199.38,0.0,0.51,0.0,0.0,0.0,0.0,600.0,1000,1280.0,3.0,5.0,Fortnightly,50.0,7451.56,1000.0,,6.0,0.0,0.2418,3.0,6398.76,0.0,1362.0566,426.67,QuickCash,0.0,5244588,4.0,11-05-2023,False,Vehicle - Repairs,2023-05-11,Green,0.0,6929.0,7451.56
0062x00000EbaqgAAB,0012x00000ha7goAAA,Mackay,QLD,Australia,Loan Paid,Existing Client-No Loan Granted Ever,0.66,70.15,401.66,1.0,0.0,0.0,3.0,1.0,1553.4977,1.0,10.0,0.0,298.4962,66.6,2.0,0.0,0.0,0.0,0.0,1499.0,0.0,1000,1400.0,5.0,20.714,Monthly,40.0,5526.2,2500.0,,1.0,0.0,0.0769,0.0,4116.83,0.0,555.6933,280.0,MoneySpot,0.0,6301072,0.0,23-08-2023,False,Vehicle Expenses,2023-08-23,Orange,14.0,2112.0,5526.2
0062x00000E4tC2AAJ,0012x00000Gb78MAAR,Kingsbury,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,83.11,0.0,2.0,0.0,0.0,2.0,2.0,7955.4933,0.0,0.0,0.0,1050.0,1050.0,0.0,0.25,0.0,1.0,3751.06,899.0,360.0,600,816.0,8.0,15.0,Fortnightly,30.0,7955.49,2050.0,Part-Time Employment,0.0,0.0,0.0,0.0,0.0,257.0,416.3966,102.0,MoneySpot,0.0,5605646,0.0,15-06-2023,False,Vehicle Expenses,2023-06-14,Orange,0.0,8057.0,7955.49
0062x00000FVF6AAAX,0012x00000gpVeOAAU,Braitling,NT,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,54.13,5455.4977,2.0,0.0,0.0,4.0,2.0,10701.0192,0.0,63.0,351.8483,1949.8783,2140.78,1.0,0.0,0.0,0.0,5239.16,599.0,0.0,1000,1360.0,7.0,14.286,Fortnightly,46.0,11422.69,2050.0,Full-Time Employment,0.0,0.0,0.967,0.0,5188.2866,1038.0,5901.27,194.29,MoneySpot,0.0,7576782,0.0,20-12-2023,False,Vehicle Expenses,2023-12-20,Orange,0.0,12097.0,11422.69
0062x00000D9kc4AAB,0012x00000GeJptAAF,Claymore,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,61.22,2196.47,4.0,0.0,0.0,3.0,4.0,4767.7499,2.0,64.0,712.6625,1410.3611,1036.5,0.0,1.11,0.0,1.0,0.0,599.0,1240.0,1000,1360.0,14.0,14.143,Weekly,65.0,4767.75,1000.0,,2.0,0.0,0.0659,2.0,0.0,1837.0,2337.9266,97.14,MoneySpot,0.0,4596330,2.0,01-02-2023,False,Living Expenses,2023-02-01,Orange,0.0,6312.0,4767.75
0062x00000DXFdNAAX,0012x000002aKIRAA2,Acacia Creek,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,32.85,82.29,2488.1548,2.0,0.0,2.0,3.0,2.0,6139.029,7.0,60.0,335.4741,1312.3466,983.01,0.0,0.0,0.0,0.0,0.0,599.0,1800.0,600,768.0,3.0,5.0,Fortnightly,36.0,6146.03,750.0,,7.0,0.0,0.989,0.0,4451.2766,751.0,3093.6466,256.0,MoneySpot,0.0,4962716,6.0,30-03-2023,False,Other Expenses,2023-03-30,Orange,1872.0,5697.0,6146.03
0062x00000DWePHAA1,0012x00000g8GmmAAE,Caboolture,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,82.54,853.9701,1.0,0.0,0.0,3.0,1.0,4483.7634,4.0,6.0,0.0,884.4687,838.0,0.0,0.0,0.0,0.0,900.0,400.0,600.0,1000,1320.0,10.0,9.857,Weekly,19.0,5054.12,1000.0,Full-Time Employment,8.0,0.0,0.0879,2.0,4717.1666,213.0,1079.02,132.0,QuickCash,0.0,4927312,8.0,24-03-2023,False,Relocation Expenses,2023-03-24,Orange,0.0,5465.0,5054.12
0062x00000ECIWtAAP,0012x00000goPoeAAE,Valentine,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,69.4,3287.706,1.0,0.0,0.0,2.0,1.0,7310.0398,0.0,49.0,0.0,1258.3523,1210.47,0.0,0.11,0.0,0.0,5200.0,400.0,800.0,750,990.0,10.0,10.429,Weekly,37.0,8148.37,750.0,Part-Time Employment,0.0,0.0,0.8571,0.0,5452.86,907.0,3870.7333,99.0,MoneySpot,0.0,5869443,0.0,09-07-2023,False,Vehicle Expenses,2023-07-09,Green,0.0,15417.0,8148.37
