Id,AccountId,City,State,Country,StageName,Applicant_Type__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Largest_income_source_day_of_week__c,Frequency_for_largest_income_source__c,Total_monthly_income_ongoin_Reg_231__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,agency_collection_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Income_source_is_other_income_549__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Loan_Amount__c,Total_Repayment_Amount__c,Total_Repayments__c,Term_in_Weeks__c,Payment_Frequency__c,Applicant_Age__c,Summary_Income_CV__c,Amount_Requested__c,Employment_Status__c,Dishonours_203__c,DP_Insolvency_Indicator__c,DP_Days_in_Overdrawn_For_Period__c,Dishonours_For_Last_30_Days_DP907__c,Salary_Gov_Allowances_all_types_2117__c,DP_Monthly_avg_of_SACC_repayments__c,DP_Avg_Monthly_Loan_Liability_269__c,Repayment_Amount__c,Opportunity_Origin__c,Current_Balance__c,Opp_Number__c,loan_dishonours__c,CloseDate,Bank_Report_Gov_Benefit__c,Purpose_of_Loan__c,Loan_apply_date,DE_Results,DP_Total_Monthly_Benefit_Income__c,Total_monthly_credits__c,Summary_Income_BS__c
0062x00000EByd5AAD,0012x00000SHlqCAAT,East Maitland,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,59.46,2602.1798,1.0,0.0,0.0,2.0,1.0,10753.9288,0.0,72.0,0.0,1591.8992,1892.03,0.0,39.47,0.0,0.0,4766.67,899.0,1000.0,4250,5003.49,16.0,15.857,Weekly,52.0,13253.93,4250.0,Full-Time Employment,0.0,0.0,0.011,0.0,8031.5633,984.0,2528.91,312.26,MoneySpot,0.01,5845999,0.0,06-07-2023,False,Other Expenses,2023-07-06,Green,0.0,12902.0,13253.93
0062x00000DXfiUAAT,0012x00000Geg9FAAR,Ulverstone,TAS,Australia,Loan Paid,Existing Client-Granted Loan Before,9.88,70.0,5569.7532,1.0,0.0,4.0,3.0,1.0,13506.0398,0.0,39.0,378.3182,1166.1111,750.0,0.0,47.02,0.0,1.0,3274.23,599.0,1060.0,4500,5384.56,9.0,18.714,Fortnightly,48.0,14693.63,4500.0,Part-Time Employment,0.0,1.0,0.0,0.0,2182.0866,2492.0,7395.2566,598.29,MoneySpot,0.0,4989160,0.0,03-04-2023,False,Vehicle Expenses,2023-04-03,Green,1510.0,15279.0,14693.63
0062x00000FHPUJAA5,0012800001SDTB9AAP,Kidman Park,SA,Australia,Closed Lost,Existing Client-Granted Loan Before,3.4,83.92,4462.0989,1.0,0.0,2.0,3.0,1.0,5060.3157,0.0,116.0,545.2472,1093.5115,1519.61,1.0,0.0,0.0,0.0,0.0,599.0,668.0,4250,5236.63,27.0,27.571,Weekly,36.0,5929.36,4250.0,Full-Time Employment,0.0,0.0,0.2527,0.0,4955.5833,1192.0,5357.3166,193.95,MoneySpot,,7168530,0.0,12-11-2023,False,Vehicle Expenses,2023-11-11,Green,231.0,6790.0,5929.36
0062x00000GFWlqAAH,0012x00000WYmTQAA1,Canning Vale,WA,Australia,Closed Lost,Existing Client-Granted Loan Before,6.45,71.23,1286.6875,2.0,0.0,2.0,3.0,2.0,9044.8879,8.0,50.0,0.0,2717.85,2717.85,0.0,0.0,0.0,0.0,4666.18,899.0,585.0,4500,5390.69,10.0,19.857,Fortnightly,26.0,9005.25,4500.0,Full-Time Employment,21.0,0.0,0.5934,7.0,5894.9,1032.0,1669.5366,539.07,MoneySpot,,8563163,0.0,2024-03-26,False,Travel Expenses,2024-03-22,Orange,620.0,9603.0,9005.25
0062x00000DZlKjAAL,0012x00000hYMeYAAW,Bayswater,VIC,Australia,Closed Lost,New Client-New Loan,0.0,67.12,1378.9266,1.0,0.0,0.0,7.0,1.0,429.3333,0.0,0.0,0.0,107.3333,50.0,1.0,0.0,0.0,1.0,0.0,0.0,1934.0,4500,5237.3,13.0,13.571,Weekly,46.0,5847.12,4500.0,,0.0,0.0,0.9011,0.0,0.0,0.0,1428.5933,402.87,MoneySpot,,5110979,0.0,21-04-2023,False,Furniture,2023-04-21,Orange,0.0,5989.0,5847.12
0062x00000F1RpCAAV,0010K000023OoAgQAK,Calwell,ACT,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,75.87,2470.1888,2.0,0.0,0.0,4.0,2.0,8221.7131,4.0,63.0,412.4914,3753.9216,3884.03,0.0,0.11,0.0,0.0,0.0,599.0,530.0,4500,5732.26,18.0,35.0,Fortnightly,52.0,8990.05,4500.0,Full-Time Employment,6.0,1.0,0.0,2.0,7507.8433,1758.0,3956.75,318.46,Financier-2,0.0,6894989,0.0,20-10-2023,False,Furniture or Appliances,2023-10-19,Orange,0.0,8813.0,8990.05
0062x00000FHypDAAT,0012x00000kaFFbAAM,Kingsford,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,1.56,67.47,4279.3018,1.0,0.0,4.0,3.0,1.0,9644.6523,6.0,85.0,0.0,2025.2985,1614.87,1.0,0.32,0.0,0.0,12133.33,899.0,1200.0,4500,5279.79,16.0,16.0,Weekly,44.0,20548.24,4500.0,Full-Time Employment,6.0,0.0,0.0,0.0,4936.6133,1746.0,8838.1933,329.99,MoneySpot,,7218573,2.0,17-11-2023,False,Travel Expenses,2023-11-15,Green,211.0,13516.0,20548.24
0062x00000EdU3oAAF,0012x00000foV5sAAE,Grange,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,11.96,5410.6966,3.0,0.0,0.0,1.0,3.0,9577.4166,0.0,16.0,0.0,9576.6633,8356.99,0.0,2.68,0.0,0.0,0.0,1499.0,2200.0,4500,5359.98,5.0,19.0,Monthly,34.0,9577.42,4500.0,,0.0,0.0,0.0,0.0,9576.6633,667.0,5652.14,1073.93,MoneySpot,2.1,6425065,0.0,05-09-2023,False,Relocation Expenses,2023-09-04,Orange,0.0,10379.0,9577.42
0062x00000E3bvQAAR,0012x00000dblLnAAI,Aratula,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,26.52,1611.7011,4.0,0.0,0.0,4.0,4.0,4651.0,0.0,29.0,0.0,1993.2857,2267.0,0.0,0.0,0.0,0.0,4369.33,899.0,1200.0,4400,5311.19,12.0,24.571,Fortnightly,39.0,4651.0,4500.0,Full-Time Employment,0.0,0.0,0.0,0.0,4651.0,1601.0,2128.8866,450.67,MoneySpot,0.0,5503889,0.0,05-06-2023,False,Home Maintenance & Repairs,2023-06-05,Green,0.0,4920.0,4651.0
0062x00000E78cYAAR,0010K00001dOsrHQAS,Southport,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,92.89,1733.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5633.33,400.0,400.0,4500,5525.18,13.0,25.714,Fortnightly,35.0,15518.43,4500.0,Full-Time Employment,0.0,0.0,0.0879,0.0,8918.4266,711.0,2573.35,425.02,MoneySpot,0.0,5796269,0.0,02-07-2023,False,Other Expenses,2023-07-02,Orange,0.0,8683.0,15518.43
0062x00000FhLpfAAF,0010K00001wTO6iQAG,Melton West,VIC,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,96.9,2353.6734,4.0,0.0,0.0,3.0,4.0,6354.0399,0.0,30.0,0.0,2218.8742,2644.86,1.0,5.99,2.0,0.0,3228.33,599.0,500.0,4500,5499.91,12.0,24.143,Fortnightly,26.0,7044.04,4500.0,Full-Time Employment,0.0,0.0,0.011,0.0,5177.3733,379.0,3759.7866,458.33,MoneySpot,,7889427,0.0,2024-01-17,False,Vehicle Expenses,2024-01-17,Orange,0.0,7699.0,7044.04
0062x00000Da6XsAAJ,0012x00000NRZaOAAX,Punchbowl,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,63.78,0.0,1.0,0.0,0.0,1.0,1.0,2101.1237,0.0,1.0,0.0,177.8333,400.0,0.0,0.0,0.0,1.0,1605.31,599.0,220.0,4250,5195.27,24.0,24.143,Weekly,25.0,1955.03,4250.0,Full-Time Employment,0.0,0.0,0.0,0.0,0.0,199.0,198.56,216.47,MoneySpot,0.0,5135318,0.0,25-04-2023,False,Other Expenses,2023-04-25,Green,0.0,3733.0,1955.03
0062x00000E6DcZAAV,0012x00000THl8OAAT,Dural,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,82.71,4034.546,2.0,0.0,0.0,3.0,2.0,6303.2788,0.0,28.0,0.0,2501.7185,2218.79,0.0,42.66,0.0,0.0,3869.33,599.0,1100.0,4500,5282.99,8.0,15.571,Fortnightly,30.0,8386.28,4500.0,Full-Time Employment,0.0,0.0,0.033,0.0,5837.3433,1228.0,3975.7666,660.38,MoneySpot,0.0,5720713,0.0,26-06-2023,False,Home Maintenance & Repairs,2023-06-25,Green,0.0,9062.0,8386.28
0062x00000DYct8AAD,0012800001WZYybAAH,Bushland Beach,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,66.22,3543.1577,4.0,0.0,0.0,2.0,4.0,8349.4492,0.0,50.0,2357.8967,614.5428,1004.03,1.0,0.0,0.0,1.0,4335.5,899.0,1000.0,4450,5429.65,12.0,23.857,Fortnightly,55.0,9762.78,5000.0,Full-Time Employment,0.0,0.0,0.0,0.0,4347.0666,3398.0,3866.2866,452.48,MoneySpot,0.0,5044245,0.0,12-04-2023,False,Medical Expenses,2023-04-12,Green,0.0,10706.0,9762.78
0062x00000DZhAfAAL,0012x00000TGnimAAD,Connolly,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,16.34,91.65,2606.4725,1.0,1.0,2.0,4.0,1.0,7637.547,18.0,78.0,1371.4006,1051.2866,982.57,1.0,0.0,0.0,0.0,8545.43,599.0,800.0,4250,5099.05,20.0,20.0,Weekly,44.0,7713.28,4500.0,Full-Time Employment,18.0,0.0,0.9231,8.0,5525.99,1368.0,3423.39,254.49,MoneySpot,0.0,5107925,13.0,21-04-2023,False,Vehicle Expenses,2023-04-21,Green,1321.0,8080.0,7713.28
0062x00000FWScNAAX,0012x00000g9OqEAAU,Thornlie,WA,Australia,Closed Lost,Existing Client-Granted Loan Before,12.03,30.2,2360.9831,4.0,0.0,4.0,5.0,4.0,4424.3772,0.0,31.0,0.0,2041.8766,2385.85,0.0,0.12,0.0,0.0,4337.0,1499.0,2320.0,4250,5144.59,5.0,20.143,Monthly,39.0,4171.4,5000.0,Full-Time Employment,0.0,0.0,0.0769,0.0,3366.6066,661.0,2414.3166,1028.92,MoneySpot,,7671787,0.0,29-12-2023,False,Vehicle Expenses,2023-12-29,Green,1325.0,11014.0,4171.4
0062x00000DYCY1AAP,0012x00000g8eH0AAI,Surry Hills,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,91.09,9534.876,1.0,0.0,0.0,3.0,1.0,10850.4109,7.0,72.0,1193.1446,1870.15,1870.15,0.0,0.0,0.0,0.0,8159.52,1499.0,336.0,4350,5293.39,24.0,23.857,Weekly,32.0,11537.08,5000.0,Full-Time Employment,7.0,0.0,0.0769,0.0,6923.8833,3924.0,9728.64,220.08,QuickCash,0.0,5017596,7.0,07-04-2023,False,Medical Expenses,2023-04-07,Green,0.0,14892.0,11537.08
0062x00000EzJkuAAF,0012x00000WUtywAAD,Kensington Grove,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,21.93,2397.9564,4.0,0.0,0.0,4.0,4.0,1961.6866,0.0,4.0,0.0,1945.01,1947.29,1.0,0.0,0.0,0.0,4550.0,599.0,1000.0,4250,5503.15,18.0,36.286,Fortnightly,25.0,1961.69,4250.0,Full-Time Employment,0.0,0.0,0.1099,0.0,1945.01,1218.0,2290.06,305.74,MoneySpot,0.0,6800514,0.0,11-10-2023,False,Vehicle Expenses,2023-10-10,Orange,0.0,9812.0,1961.69
0062x00000DUcdIAAT,0012x00000LRqBbAAL,Glen Alpine,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,88.06,3325.6882,2.0,0.0,0.0,3.0,2.0,5655.5636,0.0,28.0,1780.1571,2303.4716,2303.47,1.0,0.37,0.0,0.0,4977.11,400.0,660.0,4100,5006.86,11.0,22.143,Fortnightly,43.0,9568.9,4100.0,Full-Time Employment,0.0,0.0,0.0,0.0,4606.9433,1639.0,3061.46,455.17,MoneySpot,-0.29,5376772,0.0,24-05-2023,False,Vehicle Expenses,2023-05-24,Green,0.0,9282.0,9568.9
0062x00000DFXXnAAP,0012x00000dBFplAAG,Newcomb,VIC,Australia,Closed Lost,Existing Client-No Loan Granted Ever,0.0,31.86,0.0,1.0,0.0,0.0,2.0,1.0,3404.8716,0.0,0.0,0.0,968.228,1107.92,0.0,0.0,0.0,1.0,2398.5,400.0,1480.0,4300,5023.42,7.0,13.571,Fortnightly,25.0,3404.87,4300.0,Unemployed,0.0,0.0,0.0549,0.0,0.0,0.0,175.2466,717.64,QuickCash,,4673710,0.0,13-02-2023,False,Living Expenses,2023-02-13,Orange,0.0,3538.0,3404.87
0062x00000DZg6cAAD,0012x00000OvJ39AAF,Point Cook,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,13.05,62.74,2888.6846,1.0,1.0,2.0,3.0,1.0,6449.1546,4.0,45.0,409.1042,1112.8115,999.73,0.0,0.0,0.0,0.0,3404.71,400.0,800.0,4500,5460.71,24.0,23.857,Weekly,47.0,6382.65,5000.0,Full-Time Employment,4.0,0.0,0.989,0.0,5592.7366,2195.0,2633.9466,227.04,QuickCash,-0.03,5107102,4.0,21-04-2023,False,Vehicle Expenses,2023-04-20,Green,887.0,6795.0,6382.65
0062x00000DYyxPAAT,0010K00001xkX3LQAU,Framlingham,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.97,53.0,6070.2079,2.0,0.0,2.0,2.0,2.0,8992.0471,4.0,68.0,1856.981,2672.61,2701.25,1.0,0.51,0.0,0.0,5065.67,899.0,100.0,4250,5064.6,9.0,17.714,Fortnightly,40.0,8926.71,4500.0,Full-Time Employment,4.0,0.0,0.0769,1.0,9117.2966,3082.0,6685.9466,562.74,MoneySpot,0.0,5063199,4.0,15-04-2023,False,Travel Expenses,2023-04-15,Green,131.0,13444.0,8926.71
0062x00000EzaluAAB,0012800001SDTHFAA5,Niddrie,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,64.17,4354.3094,4.0,0.0,0.0,3.0,4.0,6342.3099,0.0,39.0,511.0,2170.8662,2921.6,1.0,0.36,0.0,0.0,0.0,400.0,0.0,4300,5585.39,20.0,38.857,Fortnightly,33.0,6342.31,4300.0,Full-Time Employment,0.0,0.0,0.2088,0.0,5788.9766,2678.0,5107.54,279.28,QuickCash,0.0,6819369,0.0,13-10-2023,False,Furniture or Appliances,2023-10-12,Orange,0.0,7479.0,6342.31
0062x00000FXMfsAAH,0010K000029HgIgQAK,Blacktown,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,88.43,4252.8155,4.0,0.0,0.0,2.0,4.0,16424.0913,0.0,49.0,0.0,466.8333,20.0,1.0,11.45,0.0,1.0,0.0,899.0,500.0,4500,5467.43,24.0,24.0,Weekly,40.0,20558.09,4800.0,,0.0,0.0,0.033,0.0,2919.5066,1845.0,7595.3033,227.31,MoneySpot,0.0,7745471,0.0,2024-01-06,False,Travel Expenses,2024-01-06,Green,0.0,29718.0,20558.09
0062x00000DY1cxAAD,0012x00000TsnV9AAJ,Capalaba,QLD,Australia,Closed Lost,Existing Client-Granted Loan Before,0.55,44.39,818.9717,2.0,0.0,0.0,5.0,2.0,4205.8676,0.0,9.0,0.0,1127.0785,1227.55,0.0,0.0,0.0,0.0,3429.33,400.0,1920.0,4300,5234.28,12.0,23.286,Fortnightly,56.0,4205.87,5000.0,Part-Time Employment,0.0,0.0,0.0,0.0,4247.3966,754.0,753.9033,436.2,MoneySpot,,5008612,0.0,10-04-2023,False,Travel Expenses,2023-04-05,Green,26.0,4670.0,4205.87
0062x00000E3yhuAAB,0012x00000TsgdVAAR,Moorebank,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.01,98.8,2616.0358,4.0,0.0,0.0,1.0,4.0,57781.6699,0.0,31.0,661.8125,17668.75,500.0,1.0,0.29,0.0,1.0,13455.78,400.0,0.0,4100,5031.39,6.0,23.0,Monthly,36.0,62698.62,5000.0,Full-Time Employment,0.0,0.0,0.4066,0.0,5614.0033,1294.0,4218.79,834.93,MoneySpot,0.0,5530764,0.0,07-06-2023,False,Vehicle Expenses,2023-06-07,Green,13.0,72269.0,62698.62
0062x00000Ed1PFAAZ,0012x00000FEyJlAAL,Bentley,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,47.28,3392.2202,2.0,0.0,0.0,4.0,2.0,7882.8039,10.0,31.0,1416.25,2949.71,3327.73,1.0,0.0,0.0,0.0,5689.34,899.0,600.0,4500,5443.99,11.0,22.0,Fortnightly,43.0,7882.8,4500.0,Full-Time Employment,10.0,0.0,0.0,6.0,6882.6566,2790.0,4437.93,494.91,MoneySpot,0.0,6392400,0.0,01-09-2023,False,Life Event Expenses,2023-09-01,Green,0.0,8765.0,7882.8
0062x00000D9z0NAAR,0012x00000LQx7LAAT,Port Macquarie,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.01,96.26,841.3036,2.0,0.0,2.0,3.0,2.0,13972.7283,2.0,44.0,0.0,5164.5283,3214.11,1.0,0.0,0.0,0.0,8513.85,599.0,2000.0,4100,4864.33,8.0,15.857,Fortnightly,53.0,14439.39,5000.0,Full-Time Employment,2.0,0.0,0.011,2.0,10330.7233,877.0,4181.1033,608.05,QuickCash,0.0,4607429,2.0,03-02-2023,False,Vehicle Expenses,2023-02-02,Green,2.0,17137.0,14439.39
0062x00000Dsov2AAB,0012x00000hZ4GgAAK,Blacktown,NSW,Australia,Closed Lost,Existing Client-No Loan Granted Ever,0.0,47.27,0.0,4.0,0.0,0.0,1.0,4.0,291.14,2.0,23.0,0.0,97.0466,51.63,0.0,0.0,0.0,1.0,0.0,1499.0,600.0,4500,5250.92,13.0,13.857,Weekly,25.0,3099.13,4500.0,,2.0,0.0,0.3077,0.0,0.0,0.0,200.4366,403.92,MoneySpot,,5267748,0.0,14-05-2023,False,Vehicle Expenses,2023-05-14,Orange,0.0,13727.0,3099.13
0062x00000FWZWHAA5,0010K00002BT2VBQA1,Bondi,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.3,58.51,4424.4899,4.0,0.0,0.0,5.0,4.0,305.5833,0.0,21.0,950.25,229.1875,17.72,0.0,0.64,0.0,1.0,5000.0,1500.0,1320.0,4500,5500.55,5.0,21.714,Monthly,33.0,315.35,4500.0,Full-Time Employment,0.0,0.0,0.0,0.0,0.0,4170.0,9261.09,1102.68,MoneySpot,0.0,7682095,0.0,30-12-2023,False,Travel Expenses,2023-12-29,Orange,42.0,13679.0,315.35
0062x00000D9v5fAAB,0012x000002dg3BAAQ,Lockhart River,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,63.72,1323.2014,2.0,2.0,0.0,4.0,2.0,5509.4232,4.0,22.0,1638.2815,2267.68,2153.38,0.0,0.0,0.0,0.0,4333.33,400.0,150.0,4200,4940.29,8.0,15.143,Fortnightly,44.0,7204.25,5000.0,Part-Time Employment,4.0,0.0,0.2747,3.0,5967.9633,1276.0,1275.5433,617.54,MoneySpot,0.0,4604055,4.0,02-02-2023,False,Vehicle Expenses,2023-02-02,Green,0.0,6667.0,7204.25
0062x00000FITO7AAP,0012x00000MiYgKAAV,Blacktown,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,83.1,1630.9431,1.0,0.0,0.0,4.0,1.0,4959.2834,2.0,30.0,179.0238,836.0,836.0,0.0,2.01,0.0,0.0,1671.53,899.0,550.0,4450,5684.67,36.0,35.714,Weekly,28.0,5170.62,9000.0,Full-Time Employment,2.0,0.0,0.0,2.0,3622.6666,179.0,2671.6533,157.91,MoneySpot,,7252242,1.0,24-11-2023,False,Wedding,2023-11-19,Green,0.0,11302.0,5170.62
0062x00000GBvPOAA1,0012x00000d9CgeAAE,Kirwan,QLD,Australia,Closed Lost,Existing Client-No Loan Granted Ever,16.2,44.43,0.0,2.0,0.0,4.0,3.0,2.0,7637.1076,0.0,0.0,0.0,3010.46,3010.46,0.0,5.05,0.0,0.0,0.0,2000.0,400.0,4400,5150.14,6.0,13.0,Fortnightly,22.0,7637.11,4400.0,Full-Time Employment,0.0,0.0,0.0,0.0,6033.96,0.0,0.0,858.36,MoneySpot,,8723701,0.0,2024-04-07,False,Living Expenses,2024-04-04,Orange,1323.0,8165.0,7637.11
0062x00000FjhqyAAB,0012x00000mHjdnAAC,Mernda,VIC,Australia,Closed Lost,Existing Client-Granted Loan Before,12.85,72.34,2928.4791,2.0,0.0,2.0,4.0,2.0,6146.7885,4.0,35.0,0.0,2544.14,2544.14,0.0,0.61,0.0,0.0,0.0,599.0,1869.0,4500,5442.77,12.0,23.0,Fortnightly,32.0,6157.94,5000.0,Full-Time Employment,4.0,0.0,0.3736,3.0,4715.3466,663.0,3882.8233,453.57,MoneySpot,,8082372,3.0,2024-02-02,False,Living Expenses,2024-02-01,Green,758.0,5895.0,6157.94
0062x00000ENvLtAAL,0010K00001xNn6aQAC,AUBURN,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,68.35,7315.6846,2.0,0.0,0.0,3.0,2.0,9942.1539,0.0,32.0,2862.9609,4553.1016,4760.47,1.0,0.25,0.0,0.0,6066.67,1500.0,2800.0,4500,5317.44,8.0,16.286,Fortnightly,50.0,10621.55,4500.0,Full-Time Employment,0.0,0.0,0.0,0.0,9106.2033,3315.0,8863.1833,664.69,MoneySpot,0.0,6217106,0.0,15-08-2023,False,Medical Expenses,2023-08-15,Green,0.0,11686.0,10621.55
0062x00000E6U4dAAF,0012x00000iKHIAAA4,Kangaroo Flat,VIC,Australia,Closed Lost,New Client-New Loan,0.0,17.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,2000.0,400.0,4500,5219.36,14.0,13.714,Weekly,20.0,3626.15,4500.0,Self Employed,0.0,0.0,0.1538,0.0,0.0,0.0,0.0,372.82,MoneySpot,,5742856,0.0,27-06-2023,False,Living Expenses,2023-06-27,Orange,0.0,2724.0,3626.15
0062x00000DHUt8AAH,0012x00000ACg5tAAD,Kingston,QLD,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,56.35,4639.2566,1.0,0.0,0.0,2.0,1.0,9708.13,5.0,48.0,2350.2357,2234.2,2370.0,0.0,0.01,0.0,0.0,0.0,1500.0,400.0,4500,5265.32,16.0,15.714,Weekly,49.0,10158.13,4500.0,Full-Time Employment,5.0,0.0,0.4835,0.0,3723.6666,4303.0,5689.4666,329.09,MoneySpot,,4781834,4.0,02-03-2023,False,Life Event Expenses,2023-03-01,Orange,0.0,8235.0,10158.13
0062x00000FXezGAAT,0010K000029H0g3QAC,Pemberton,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,9.19,49.74,3891.8036,4.0,0.0,1.0,3.0,4.0,6501.5039,8.0,15.0,796.98,1998.26,2253.02,1.0,0.59,0.0,0.0,2955.33,899.0,700.0,4500,5513.81,12.0,24.429,Fortnightly,45.0,10205.16,4500.0,Part-Time Employment,9.0,0.0,0.6154,2.0,10205.1633,4083.0,6072.24,459.49,Financier-2,0.0,7773888,2.0,2024-01-08,False,Veterinary Expenses,2024-01-08,Orange,667.0,7256.0,10205.16
0062x00000EMpQzAAL,0012x00000g9mkoAAA,Spring Farm,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,85.33,2762.8167,4.0,0.0,0.0,5.0,4.0,4600.1399,0.0,22.0,776.494,639.646,947.0,0.0,1.21,0.0,0.0,3943.33,400.0,800.0,4500,5238.74,16.0,16.143,Weekly,55.0,4600.14,4500.0,Full-Time Employment,0.0,0.0,0.0,0.0,4264.3066,1718.0,2538.4066,329.89,MoneySpot,0.0,6132465,0.0,07-08-2023,False,Vehicle Expenses,2023-08-07,Green,0.0,11278.0,4600.14
0062x00000E5RabAAF,0012x00000cmLaWAAU,Banjup,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,98.56,758.3209,2.0,1.0,0.0,4.0,2.0,5147.2154,10.0,24.0,0.0,761.3233,740.12,0.0,0.0,0.0,0.0,0.0,400.0,800.0,4200,5319.46,15.0,30.571,Fortnightly,34.0,5053.95,4200.0,,10.0,0.0,0.6923,1.0,2661.1966,1801.0,1931.32,354.64,MoneySpot,0.0,5653970,8.0,19-06-2023,False,Vehicle Expenses,2023-06-19,Green,0.0,5101.0,5053.95
0062x00000GElb0AAD,0012x00000NQqWgAAL,Raby,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,84.21,4993.7953,2.0,0.0,0.0,4.0,2.0,7650.2118,0.0,22.0,309.3592,3366.6957,3100.75,0.0,0.3,0.0,0.0,8655.83,1499.0,2040.0,4150,5087.25,12.0,23.714,Fortnightly,30.0,23015.15,5000.0,Full-Time Employment,0.0,0.0,0.1538,0.0,7855.6233,4760.0,5368.6033,423.94,MoneySpot,0.0,8501043,0.0,2024-03-17,False,Travel Expenses,2024-03-17,Green,0.0,26111.0,23015.15
0062x00000DXdDBAA1,0012x00000XNnsbAAD,Kin Kora,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.59,37.7,1060.9132,1.0,0.0,3.0,2.0,1.0,5966.1003,0.0,23.0,365.7821,1339.1676,1198.05,0.0,0.0,0.0,0.0,5761.13,899.0,500.0,4250,5022.7,16.0,16.286,Weekly,27.0,5966.1,4250.0,Full-Time Employment,0.0,0.0,0.3956,0.0,5950.16,856.0,1836.6633,313.44,MoneySpot,0.0,4987481,0.0,03-04-2023,False,Medical Expenses,2023-04-03,Green,37.0,6193.0,5966.1
0062x00000FV6Z1AAL,0012x00000Vd66bAAB,Leichhardt,QLD,Australia,Closed Lost,Existing Client-Granted Loan Before,25.04,58.42,1572.5841,1.0,0.0,2.0,3.0,1.0,8185.6988,1.0,36.0,0.0,1009.7861,1007.47,1.0,0.0,0.0,0.0,4051.67,599.0,580.0,4400,5277.26,20.0,20.286,Weekly,52.0,6196.94,5000.0,Full-Time Employment,1.0,0.0,0.0,1.0,6102.02,1285.0,1758.2766,263.87,MoneySpot,,7565307,0.0,23-12-2023,False,Travel Expenses,2023-12-19,Green,2134.0,8520.0,6196.94
0062x00000DrhbiAAB,0012x00000GcxPWAAZ,Berwick,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,74.03,3855.3864,1.0,0.0,0.0,4.0,1.0,5766.9208,1.0,4.0,1748.1328,1327.1818,1620.0,1.0,0.03,0.0,1.0,2890.48,599.0,541.0,4500,5498.97,12.0,24.143,Fortnightly,47.0,9048.12,5000.0,Full-Time Employment,2.0,0.0,0.0549,1.0,2874.0033,2196.0,3424.2266,458.25,MoneySpot,0.0,5185520,1.0,03-05-2023,False,Medical Expenses,2023-05-03,Orange,0.0,5975.0,9048.12
