Id,AccountId,City,State,Country,StageName,Applicant_Type__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Largest_income_source_day_of_week__c,Frequency_for_largest_income_source__c,Total_monthly_income_ongoin_Reg_231__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,agency_collection_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Income_source_is_other_income_549__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Loan_Amount__c,Total_Repayment_Amount__c,Total_Repayments__c,Term_in_Weeks__c,Payment_Frequency__c,Applicant_Age__c,Summary_Income_CV__c,Amount_Requested__c,Employment_Status__c,Dishonours_203__c,DP_Insolvency_Indicator__c,DP_Days_in_Overdrawn_For_Period__c,Dishonours_For_Last_30_Days_DP907__c,Salary_Gov_Allowances_all_types_2117__c,DP_Monthly_avg_of_SACC_repayments__c,DP_Avg_Monthly_Loan_Liability_269__c,Repayment_Amount__c,Opportunity_Origin__c,Current_Balance__c,Opp_Number__c,loan_dishonours__c,CloseDate,Bank_Report_Gov_Benefit__c,Purpose_of_Loan__c,Loan_apply_date,DE_Results,DP_Total_Monthly_Benefit_Income__c,Total_monthly_credits__c,Summary_Income_BS__c
0062x00000DITd9AAH,0012x00000NRVajAAH,Blacktown,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,70.99,2837.3147,2.0,1.0,0.0,5.0,2.0,7442.3655,6.0,38.0,485.64,2784.5657,2683.28,0.0,0.0,0.0,0.0,0.0,1499.0,1100.0,3200,3970.66,10.0,20.143,Fortnightly,51.0,6961.47,3500.0,,6.0,0.0,0.1319,2.0,6497.32,1373.0,3850.5366,397.07,QuickCash,0.0,4835550,3.0,10-03-2023,False,Living Expenses,2023-03-10,Green,0.0,8941.0,6961.47
0062x00000DAgrtAAD,0012x00000d9hG7AAI,Banora Point,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,71.27,1786.157,1.0,2.0,0.0,3.0,1.0,3449.0098,2.0,25.0,616.3025,561.1476,671.79,0.0,83.25,0.0,0.0,0.0,899.0,1600.0,3200,4022.46,24.0,24.143,Weekly,21.0,3449.01,5000.0,Full-Time Employment,6.0,0.0,0.967,4.0,2431.64,974.0,1628.5666,167.61,QuickCash,0.0,4641117,5.0,08-02-2023,False,Home Maintenance & Repairs,2023-02-08,Green,0.0,3141.0,3449.01
0062x00000DG08aAAD,0012x00000OxQA0AAN,Mowbray,TAS,Australia,Loan Paid,Existing Client-Granted Loan Before,0.98,92.3,3338.0961,2.0,0.0,0.0,2.0,2.0,6431.9789,1.0,35.0,1163.8494,2350.9166,2440.17,0.0,1.62,0.0,0.0,2647.24,400.0,2120.0,3500,4216.16,8.0,15.857,Fortnightly,50.0,6431.98,3500.0,Full-Time Employment,1.0,0.0,0.4945,1.0,4701.8333,1224.0,4923.0966,527.03,QuickCash,0.0,4697252,1.0,16-02-2023,False,Medical Expenses,2023-02-16,Green,68.0,6902.0,6431.98
0062x00000E5sPyAAJ,0012x00000g9ptqAAA,Melton South,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,39.58,719.2659,4.0,0.0,0.0,3.0,4.0,5351.3433,0.0,27.0,0.0,1638.0037,1885.25,0.0,0.0,0.0,0.0,3722.33,899.0,1000.0,3500,4221.29,8.0,16.0,Fortnightly,55.0,6514.4,3500.0,Full-Time Employment,0.0,0.0,0.6264,0.0,4368.01,1929.0,7429.0333,527.67,MoneySpot,0.0,5688290,0.0,22-06-2023,False,Home Maintenance & Repairs,2023-06-22,Green,0.0,8087.0,6514.4
0062x00000E4WsfAAF,0012x00000gpob6AAA,Lara,VIC,Australia,Closed Lost,Existing Client-Granted Loan Before,0.28,57.87,0.0,4.0,0.0,0.0,5.0,4.0,1527.8571,0.0,10.0,0.0,364.4444,300.0,0.0,0.0,0.0,1.0,0.0,899.0,1.5,3100,3780.91,16.0,16.286,Weekly,50.0,4057.95,3100.0,Full-Time Employment,0.0,0.0,0.3736,0.0,0.0,519.0,846.16,236.31,MoneySpot,,5580455,0.0,12-06-2023,False,Other Expenses,2023-06-11,Orange,13.0,4505.0,4057.95
0062x00000DHY8LAAX,0012x00000MgK2EAAV,Bexley,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,50.97,2134.8567,2.0,0.0,0.0,3.0,2.0,7931.8772,5.0,90.0,1730.0885,2167.278,2286.54,1.0,0.87,0.0,0.0,5868.91,599.0,2540.0,3100,3786.84,9.0,17.0,Fortnightly,60.0,7933.35,3500.0,Full-Time Employment,5.0,1.0,0.033,0.0,6835.34,1610.0,3513.84,420.77,MoneySpot,0.0,4784204,1.0,02-03-2023,False,Living Expenses,2023-03-02,Green,0.0,8076.0,7933.35
0062x00000EEUk4AAH,0012x00000fmY01AAE,Manoora,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,97.39,30.0,2.0,0.0,0.0,3.0,2.0,6624.4169,0.0,8.0,0.0,2271.9666,2037.99,0.0,11.8,0.0,1.0,3683.33,400.0,740.0,3500,4337.69,12.0,23.143,Fortnightly,22.0,6940.01,3500.0,Part-Time Employment,0.0,0.0,0.011,0.0,0.0,162.0,265.5633,361.48,MoneySpot,-0.47,6016565,0.0,26-07-2023,False,Travel Expenses,2023-07-26,Orange,0.0,10042.0,6940.01
0062x00000FTnLrAAL,0010K00002ARu2BQAT,Blue Haven,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.11,93.85,3863.6537,1.0,0.0,0.0,3.0,1.0,7818.4692,0.0,34.0,1052.0811,1034.1138,1044.15,1.0,0.77,0.0,0.0,3466.67,599.0,300.0,3500,4261.21,18.0,18.571,Weekly,28.0,6935.14,5000.0,Full-Time Employment,0.0,0.0,0.0,0.0,4481.16,3175.0,4616.0433,236.74,MoneySpot,0.0,7458348,0.0,10-12-2023,False,Medical Expenses,2023-12-10,Orange,12.0,10219.0,6935.14
0062x00000DGzqEAAT,0012x00000Oxk3CAAR,Carlton,VIC,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,69.41,2494.7042,1.0,0.0,0.0,2.0,1.0,4455.4697,4.0,0.0,1917.8288,962.0807,971.85,0.0,0.0,0.0,1.0,2506.55,400.0,120.0,3400,4078.55,16.0,16.571,Weekly,38.0,4455.47,3400.0,Full-Time Employment,4.0,0.0,0.0,0.0,0.0,1790.0,2489.89,254.92,MoneySpot,,4754507,3.0,25-02-2023,False,Home Maintenance & Repairs,2023-02-25,Green,0.0,5771.0,4455.47
0062x00000Dsw9TAAR,0012x00000SG4Q8AAL,Noble Park North,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,89.56,1014.9175,3.0,1.0,0.0,5.0,3.0,4602.9975,2.0,10.0,698.9199,4602.9975,4602.99,0.0,0.0,0.0,0.0,4347.34,1500.0,850.0,3500,4296.31,4.0,17.571,Monthly,38.0,4603.0,3500.0,Full-Time Employment,2.0,0.0,0.5714,1.0,6137.33,888.0,1237.04,1074.08,QuickCash,0.0,5274149,1.0,15-05-2023,False,Living Expenses,2023-05-15,Green,0.0,6483.0,4603.0
0062x00000DVxRJAA1,0012x00000GcF1SAAV,Monash,ACT,Australia,Loan Paid,Existing Client-Granted Loan Before,0.13,53.12,1826.866,2.0,0.0,0.0,3.0,2.0,8507.7057,0.0,54.0,861.8056,1637.27,1611.47,0.0,2.27,0.0,0.0,1849.87,599.0,400.0,3400,4137.73,10.0,18.714,Fortnightly,47.0,8507.71,3500.0,Part-Time Employment,0.0,0.0,0.022,0.0,4130.69,1298.0,1860.81,413.78,MoneySpot,-0.02,4885671,0.0,18-03-2023,False,Travel Expenses,2023-03-18,Green,13.0,9311.0,8507.71
0062x00000EDfucAAD,0012x000008JfgAAAS,Huntfield Heights,SA,Australia,Closed Lost,Existing Client-No Loan Granted Ever,0.0,86.44,70.6666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3500,4095.19,9.0,9.571,Weekly,25.0,8406.12,3500.0,Unemployed,2.0,0.0,0.0,0.0,1455.6,25.0,170.3233,455.03,MoneySpot,,5958096,2.0,20-07-2023,False,Vehicle Expense,2023-07-20,Orange,0.0,3487.0,8406.12
0062x00000F3GtDAAV,0010K00001xO0UyQAK,Croydon,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,32.94,1516.7243,1.0,0.0,0.0,2.0,1.0,7338.2763,0.0,13.0,0.0,1688.8092,1688.81,0.0,0.75,0.0,0.0,6595.33,1499.0,1900.0,3500,4196.25,16.0,15.857,Weekly,37.0,34964.94,3500.0,Full-Time Employment,0.0,0.0,0.033,0.0,7318.1733,1220.0,2496.0166,262.27,MoneySpot,0.0,7034216,0.0,02-11-2023,False,Child Expenses,2023-11-02,Green,0.0,37114.0,34964.94
0062x00000Fv83DAAR,0012x00000hXPnFAAW,Saint Clair,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,43.43,163.3333,4.0,0.0,0.0,2.0,4.0,2116.6733,0.0,36.0,502.5268,1220.0,850.0,1.0,13.41,0.0,1.0,1320.0,599.0,800.0,3500,4154.28,14.0,13.714,Weekly,47.0,8007.8,3500.0,Full-Time Employment,0.0,0.0,0.0549,0.0,0.0,1336.0,2673.3633,296.74,MoneySpot,0.0,8292708,0.0,2024-02-26,False,Home Maintenance & Repairs,2024-02-26,Orange,0.0,8896.0,8007.8
0062x00000DsCFYAA3,0012x00000gAZmqAAG,Launceston,TAS,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,81.64,4074.4897,1.0,0.0,0.0,2.0,1.0,4657.5915,3.0,19.0,0.0,976.55,1007.25,0.0,0.31,0.0,0.0,4519.67,400.0,900.0,3100,3910.5,24.0,24.143,Weekly,33.0,4855.92,5000.0,Full-Time Employment,3.0,0.0,0.0769,0.0,3906.2,2215.0,4824.49,162.94,MoneySpot,0.0,5226926,0.0,09-05-2023,False,Living Expenses,2023-05-08,Green,0.0,11044.0,4855.92
0062x00000EeGXEAA3,0010K00001sZsCqQAK,Elizabeth Vale,SA,Australia,Closed Lost,Existing Client-Granted Loan Before,25.55,47.75,1856.6954,2.0,0.0,4.0,3.0,2.0,6395.4728,0.0,31.0,538.8095,2117.2342,2484.44,0.0,0.0,0.0,0.0,1096.33,400.0,300.0,3500,4242.15,9.0,17.571,Fortnightly,31.0,6475.47,5000.0,Unemployed,0.0,0.0,0.2308,0.0,6560.0733,2789.0,2941.48,471.35,MoneySpot,,6476833,0.0,14-09-2023,False,Living Expenses,2023-09-09,Orange,1870.0,7317.0,6475.47
0062x00000FWSCSAA5,0012x00000G2DqgAAF,The Ponds,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,9.2,81.34,1436.1899,4.0,0.0,4.0,5.0,4.0,5565.8589,0.0,44.0,422.0964,705.393,448.24,2.0,1.29,0.0,0.0,120.43,899.0,400.0,3250,3892.83,14.0,13.857,Weekly,25.0,6440.54,3250.0,Casual Employment,0.0,0.0,0.0,0.0,4227.1833,982.0,1647.46,278.06,MoneySpot,,7671899,0.0,01-01-2024,False,Vehicle Expenses,2023-12-29,Orange,615.0,6681.0,6440.54
0062x00000E7JMAAA3,0012x00000FEyJlAAL,Bentley,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,43.24,1933.7376,2.0,0.0,0.0,4.0,2.0,7038.4105,1.0,38.0,1068.2135,2979.39,3264.29,3.0,0.0,0.0,0.0,5689.34,599.0,800.0,3200,3846.16,8.0,16.571,Fortnightly,43.0,7038.41,3200.0,Full-Time Employment,1.0,0.0,0.022,0.0,5958.78,1819.0,2860.43,489.53,MoneySpot,0.0,5811485,1.0,03-07-2023,False,Vehicle Expenses,2023-07-03,Green,0.0,6731.0,7038.41
0062x00000ENqEsAAL,0012x00000gmzpQAAQ,Traralgon,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,21.8,887.53,3.0,1.0,0.0,1.0,3.0,5462.0,1.0,10.0,0.0,5462.0,5285.0,0.0,8.44,0.0,0.0,6985.0,599.0,600.0,3500,4300.58,4.0,17.571,Monthly,41.0,5462.0,3500.0,Full-Time Employment,4.0,0.0,0.011,2.0,5462.0,1676.0,3038.01,1075.15,Financier-2,0.0,6208268,3.0,14-08-2023,False,Living Expenses,2023-08-14,Green,0.0,12499.0,5462.0
0062x00000ELQp6AAH,0012x000002ccurAAA,Kings Park,VIC,Australia,Closed Lost,Existing Client-No Loan Granted Ever,0.0,88.16,1070.2499,1.0,0.0,0.0,3.0,1.0,3470.1949,0.0,24.0,47.48,798.6207,798.51,0.0,0.0,0.0,0.0,4112.33,1500.0,1.0,3500,4086.46,10.0,9.857,Weekly,43.0,3470.19,3500.0,Full-Time Employment,0.0,0.0,0.0,0.0,3460.69,539.0,2336.98,408.65,MoneySpot,,6034352,0.0,28-07-2023,False,Vehicle Expenses,2023-07-27,Orange,0.0,4284.0,3470.19
0062x00000DFoWKAA1,0012x00000FEx28AAD,Dromedary,TAS,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,52.6,3927.8806,1.0,0.0,0.0,2.0,1.0,6221.672,1.0,33.0,0.0,1258.4676,1273.12,0.0,0.07,0.0,0.0,6500.0,899.0,1000.0,3500,4314.47,22.0,22.0,Weekly,42.0,5513.5,3500.0,Full-Time Employment,1.0,0.0,0.0,0.0,5453.36,2422.0,4237.6133,196.12,MoneySpot,0.0,4687656,0.0,15-02-2023,False,Life Event Expenses,2023-02-15,Orange,0.0,6867.0,5513.5
0062x00000EMmsbAAD,0010K00001oeqoKQAQ,Rooty Hill,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,44.76,3565.0319,1.0,0.0,0.0,4.0,1.0,9372.286,0.0,78.0,324.5024,1933.2338,2454.15,2.0,5.71,0.0,0.0,5416.67,1499.0,0.0,3250,4201.5,30.0,30.571,Weekly,58.0,9683.01,3250.0,Full-Time Employment,0.0,0.0,0.0,0.0,8377.3466,915.0,5926.1266,140.05,MoneySpot,0.0,6131026,0.0,07-08-2023,False,Home Maintenance & Repairs,2023-08-07,Orange,0.0,12935.0,9683.01
0062x00000EfAJbAAN,0012x000002aNJmAAM,Mooroolbark,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,93.46,928.7843,0.0,1.0,0.0,0.0,0.0,0.04,17.0,47.0,2107.4405,0.0,0.0,0.0,0.0,0.0,0.0,6283.33,400.0,400.0,3500,4577.06,36.0,35.857,Weekly,55.0,4925.7,4000.0,Full-Time Employment,17.0,0.0,0.2747,5.0,0.0,2797.0,2796.9766,127.15,Financier-2,0.0,6549129,17.0,16-09-2023,False,Furniture or Appliances,2023-09-16,Orange,0.0,5165.0,4925.7
0062x00000Ed3BAAAZ,0012x00000lGP8ZAAW,Melton West,VIC,Australia,Closed Lost,New Client-New Loan,13.74,85.6,0.0,4.0,0.0,0.0,3.0,4.0,1249.5496,0.0,0.0,0.0,25.5833,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3500,4094.39,9.0,9.571,Weekly,25.0,1309.36,3500.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.94,MoneySpot,,6393497,0.0,01-09-2023,False,Vehicle Expense,2023-09-01,Orange,234.0,1702.0,1309.36
0062x00000EwbGaAAJ,0012800001QDf5jAAD,Earlston,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,57.91,3775.0992,2.0,0.0,0.0,2.0,2.0,4549.842,0.0,18.0,0.0,1834.8866,1928.93,1.0,1.3,0.0,0.0,3683.33,1499.0,400.0,3150,4147.55,18.0,34.857,Fortnightly,61.0,5129.04,5000.0,Full-Time Employment,0.0,0.0,0.0769,0.0,4248.9733,1890.0,5213.6966,230.42,MoneySpot,0.0,6600590,0.0,21-09-2023,False,Home Maintenance & Repairs,2023-09-21,Green,0.0,4850.0,5129.04
0062x00000DHZFwAAP,0012x00000dzj2oAAA,Meridan Plains,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,97.33,3598.6531,0.0,0.0,0.0,0.0,0.0,0.0,7.0,47.0,1172.2486,0.0,0.0,0.0,50.93,1.0,0.0,0.0,899.0,285.0,3500,4281.52,20.0,20.143,Weekly,30.0,12539.58,5000.0,Full-Time Employment,8.0,0.0,0.1209,5.0,1271.6566,1320.0,4868.5533,214.08,MoneySpot,0.0,4784917,1.0,02-03-2023,False,Other Expenses,2023-03-02,Orange,0.0,3727.0,12539.58
0062x00000EcWUAAA3,0012x00000IPlLkAAL,Forestdale,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,45.37,97.08,951.1563,1.0,0.0,4.0,2.0,1.0,14906.1104,0.0,7.0,0.0,2080.8336,3434.81,3.0,0.0,0.0,0.0,0.0,400.0,550.0,3500,4609.09,18.0,36.143,Fortnightly,58.0,15150.23,3500.0,,20.0,0.0,0.033,6.0,15140.23,870.0,2241.0,256.07,MoneySpot,0.0,6361968,0.0,29-08-2023,False,Medical Expenses,2023-08-29,Orange,6394.0,14090.0,15150.23
0062x00000FjuMEAAZ,0012x00000g7cJNAAY,Warragul,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,35.53,4016.9758,3.0,0.0,0.0,2.0,3.0,6171.4333,0.0,39.0,521.7545,3847.0,4736.0,0.0,0.0,0.0,0.0,4346.18,599.0,100.0,3050,3776.3,4.0,16.714,Monthly,44.0,8652.61,3050.0,Full-Time Employment,0.0,0.0,0.0,0.0,3847.0,1052.0,5352.4866,944.08,MoneySpot,0.0,8097724,0.0,2024-02-03,False,Life Event Expenses,2024-02-03,Orange,0.0,11070.0,8652.61
0062x00000FjyomAAB,0012x00000INVMWAA5,Maidstone,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,29.79,1736.7183,2.0,0.0,0.0,3.0,2.0,15288.5397,0.0,6.0,0.0,2098.9457,1869.99,0.0,0.43,0.0,0.0,3297.48,599.0,500.0,3500,4167.82,7.0,13.571,Fortnightly,30.0,14576.87,5000.0,Full-Time Employment,0.0,0.0,0.0,0.0,4897.54,0.0,3690.59,595.41,MoneySpot,0.0,8103076,0.0,2024-02-06,False,Home Maintenance & Repairs,2024-02-06,Orange,0.0,25091.0,14576.87
0062x00000ELkz6AAD,0012x00000gq2PvAAI,Victoria Point,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.29,48.67,3267.9453,1.0,0.0,4.0,3.0,1.0,10026.7579,0.0,76.0,495.99,1208.1246,1213.27,0.0,2.78,0.0,0.0,0.0,899.0,680.0,3500,4217.85,16.0,16.429,Weekly,28.0,10326.76,3500.0,Full-Time Employment,0.0,0.0,0.0,0.0,5277.24,3963.0,5586.9433,263.62,MoneySpot,0.0,6059554,0.0,31-07-2023,False,Other Expenses,2023-07-31,Green,60.0,20685.0,10326.76
0062x00000GBk8SAAT,0012x00000Wt22wAAB,Marayong,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,94.9,883.4944,1.0,0.0,0.0,3.0,1.0,6600.7397,0.0,15.0,0.0,1153.4615,1341.0,0.0,13.11,0.0,0.0,3640.0,599.0,0.0,3200,3883.54,16.0,16.143,Weekly,34.0,11578.41,3200.0,Full-Time Employment,0.0,0.0,0.0,0.0,4998.3333,631.0,695.4566,242.73,MoneySpot,,8709029,0.0,2024-04-03,False,Home Maintenance & Repairs,2024-04-03,Orange,0.0,11285.0,11578.41
0062x00000F2uXkAAJ,0012x00000g9hqWAAQ,Blacktown,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.37,58.15,1878.1066,3.0,0.0,0.0,5.0,3.0,7839.33,0.0,19.0,0.0,7339.33,7085.33,1.0,0.16,0.0,0.0,0.0,899.0,2000.0,3500,4294.65,4.0,17.429,Monthly,30.0,8306.0,3500.0,,0.0,0.0,0.0549,0.0,7339.33,1103.0,2726.2066,1073.67,MoneySpot,0.0,7006040,0.0,01-11-2023,False,Medical Expenses,2023-10-31,Green,38.0,10227.0,8306.0
0062x00000E4qLVAAZ,0012x00000RqMdNAAV,Thornlie,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,33.63,1437.9581,2.0,1.0,0.0,1.0,2.0,2971.6779,3.0,26.0,0.0,1367.7871,1415.61,1.0,0.29,0.0,0.0,10209.53,599.0,400.0,3500,4215.81,8.0,15.857,Fortnightly,57.0,5165.37,3500.0,Full-Time Employment,3.0,0.0,0.5055,2.0,5291.5033,2060.0,2523.33,526.98,QuickCash,0.0,5603255,1.0,14-06-2023,False,Child Expenses,2023-06-14,Green,0.0,3425.0,5165.37
0062x00000DYmRQAA1,0012x00000LPcw9AAD,Wyong,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,58.46,688.2835,1.0,0.0,0.0,4.0,1.0,4902.0393,0.0,10.0,0.0,656.6681,186.95,0.0,0.0,0.0,0.0,1839.48,899.0,1740.0,3500,4097.61,10.0,10.143,Weekly,44.0,4958.71,3500.0,Casual Employment,0.0,0.0,0.0769,0.0,2951.7833,528.0,545.4166,409.77,MoneySpot,,5052869,0.0,13-04-2023,False,Medical Expenses,2023-04-13,Orange,0.0,5046.0,4958.71
0062x00000EeNB5AAN,0012x00000VdzL6AAJ,Cairnlea,VIC,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,68.67,3618.9377,2.0,0.0,0.0,4.0,2.0,6952.9983,4.0,31.0,307.078,1668.965,1914.38,0.0,0.22,0.0,0.0,4680.01,599.0,650.0,3500,4168.15,7.0,13.571,Fortnightly,26.0,6953.0,3500.0,Part-Time Employment,4.0,0.0,0.044,2.0,4561.01,1029.0,3593.3533,595.46,MoneySpot,,6484054,2.0,11-09-2023,False,Home Maintenance & Repairs,2023-09-11,Orange,0.0,16311.0,6953.0
0062x00000Ez6aiAAB,0010K00001oAno2QAC,Tiwi,NT,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,87.25,0.0,2.0,0.0,0.0,4.0,2.0,5665.8493,0.0,7.0,0.0,2607.8433,2541.86,0.0,0.0,0.0,0.0,2036.67,400.0,0.0,3500,4432.5,13.0,26.571,Fortnightly,25.0,6519.52,4100.0,Part-Time Employment,0.0,0.0,0.0,0.0,5215.6866,0.0,458.4933,340.97,MoneySpot,-0.44,6784205,0.0,09-10-2023,False,Life Event Expenses,2023-10-09,Green,0.0,6166.0,6519.52
0062x00000EC9LqAAL,0012x00000XMRPgAAP,Hillsdale,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.22,17.28,720.295,2.0,0.0,0.0,2.0,2.0,8087.0447,0.0,14.0,0.0,3544.7933,3703.38,1.0,1.22,0.0,0.0,2900.0,400.0,100.0,3100,3744.41,8.0,14.714,Fortnightly,48.0,7728.86,3100.0,Full-Time Employment,0.0,0.0,0.0,0.0,7089.5866,1528.0,3047.15,468.06,MoneySpot,0.0,5856541,0.0,07-07-2023,False,Vehicle Expenses,2023-07-07,Green,17.0,7628.0,7728.86
0062x00000FKF1AAAX,0012x000004UfhEAAS,Bilambil Heights,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,47.24,77.67,3250.7073,2.0,0.0,1.0,3.0,2.0,5840.688,2.0,39.0,0.0,1340.07,1369.04,1.0,0.0,0.0,0.0,3683.33,599.0,500.0,3500,4397.75,13.0,25.714,Fortnightly,34.0,6143.83,3500.0,Full-Time Employment,2.0,0.0,0.0,2.0,6303.17,624.0,3304.6933,338.29,MoneySpot,,7378187,0.0,06-12-2023,False,Veterinary Expenses,2023-12-01,Green,3176.0,6722.0,6143.83
0062x00000D1dODAAZ,0012x00000WUuPQAA1,Blacktown,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,43.18,412.7652,2.0,0.0,0.0,3.0,2.0,2781.8118,1.0,12.0,768.0,1151.7516,1259.88,0.0,0.0,0.0,0.0,3900.0,599.0,280.0,3500,4084.33,4.0,8.286,Fortnightly,24.0,2897.16,3500.0,Part-Time Employment,1.0,0.0,0.0,1.0,2303.5033,78.0,777.2966,1021.09,QuickCash,,4401460,0.0,03-01-2023,False,Medical Expenses,2023-01-03,Orange,0.0,3511.0,2897.16
0062x00000E5t1TAAR,0012x00000RqVtYAAV,Glenvale,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,1.46,84.45,5715.9588,4.0,0.0,0.0,4.0,4.0,3038.4804,1.0,1.0,929.398,172.3043,788.0,0.0,0.93,0.0,1.0,4593.33,599.0,200.0,3350,4106.79,20.0,19.857,Weekly,42.0,8859.47,3350.0,Full-Time Employment,1.0,0.0,0.0549,0.0,5425.31,2227.0,7716.4466,205.34,MoneySpot,0.0,5688864,0.0,22-06-2023,False,Life Event Expenses,2023-06-22,Orange,156.0,10669.0,8859.47
0062x00000Ews2LAAR,0010K0000260QTfQAM,Jurien Bay,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,29.09,2735.75,3.0,0.0,0.0,4.0,3.0,9291.7766,8.0,21.0,3506.1814,9291.7766,9377.33,1.0,22.14,0.0,0.0,7800.0,899.0,500.0,3500,4418.27,6.0,25.0,Monthly,50.0,9291.78,3500.0,Full-Time Employment,8.0,0.0,0.0,0.0,9291.7766,4805.0,7944.29,736.39,MoneySpot,0.0,6621731,0.0,23-09-2023,False,Vehicle Expenses,2023-09-23,Orange,0.0,10260.0,9291.78
0062x00000DXGwUAAX,0012x00000KKm7IAAT,Nyah,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,92.87,2431.2369,1.0,0.0,0.0,1.0,1.0,17683.6424,0.0,19.0,0.0,662.5,650.0,0.0,0.0,0.0,1.0,3590.11,599.0,780.0,3350,4065.23,18.0,17.714,Weekly,37.0,13015.47,3500.0,Full-Time Employment,0.0,0.0,0.0,0.0,0.0,915.0,2352.3066,225.85,MoneySpot,0.33,4963666,0.0,30-03-2023,False,Other Expenses,2023-03-30,Green,0.0,44022.0,13015.47
0062x00000EwL82AAF,0012x00000IN2g3AAD,Adelaide,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.11,53.51,1353.1364,2.0,0.0,0.0,4.0,2.0,8375.632,0.0,56.0,0.0,2467.2066,2488.46,0.0,0.37,0.0,0.0,2751.72,899.0,730.0,3500,4350.67,11.0,22.429,Fortnightly,39.0,8375.63,3500.0,Full-Time Employment,0.0,0.0,0.0,0.0,4934.4133,1124.0,4176.54,395.52,MoneySpot,0.0,6580795,0.0,20-09-2023,False,Child Expenses,2023-09-19,Green,11.0,9551.0,8375.63
0062x00000FISfnAAH,0012x00000iJ1h8AAC,Ripley,QLD,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,67.99,1642.4333,3.0,1.0,0.0,2.0,3.0,7682.6433,5.0,20.0,96.0,6856.1433,4696.08,0.0,0.0,0.0,0.0,0.0,899.0,880.0,3500,4434.71,6.0,25.429,Monthly,26.0,7682.64,5000.0,Full-Time Employment,5.0,0.0,0.0,0.0,6856.1433,595.0,2695.8233,739.13,MoneySpot,,7251639,3.0,19-11-2023,False,Living Expenses,2023-11-19,Green,0.0,8516.0,7682.64
