id,StageName,Opportunity_Origin__c,DNB_Scoring_Rate__c,Current_Balance__c,Applicant_Type__c,Opp_number__C,Multiple_Lenders_Hardship__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,DP_Monthly_avg_of_SACC_repayments__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_Primary_income_last_pay_date__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Last_pay_date_for_largest_inc_src_302__c,Largest_income_source_day_of_week__c,Next_pay_date_for_largest_income_source__c,Frequency_for_largest_income_source__c,Primary_regular_benefit_last_pay_date__c,loan_dishonours__c,Primary_regular_benefit_monthly_amount__c,Courts_and_Fines_transactions__c,Total_monthly_income_ongoin_Reg_231__c,DP_Total_Monthly_Benefit_Income__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,DP_Budget_Management_Services__c,Hardship_Indicator_Gambling__c,DP_Monthly_rent_amount_236__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,Deposits_since_last_SACC_dishonour__c,SACC_commitments_due_next_month__c,Total_monthly_credits__c,agency_collection_providers__c,Collection_agency_transactions__c,Average_monthly_amount_of_Courts_and_Fin__c,Courts_and_Fines_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Deposits_since_last_dishonour__c,Income_source_is_other_income_549__c,Bank_Report_Gov_Benefit__c,Income_source_is_a_government_benefit__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Summary_Total__c,Loan_Amount__c,Total_Repayment_Amount__c
0062x00000DZRZ8AAP,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,5093378,5.2,0,41.11,178,463.5043,1,12/04/2023,0,0,12/04/2023,3,19/04/2023,1,,0,0,0,5468.0102,0,0,7,0,27.13,0,106.67,931.909,440,11,1.57,6809,0,0,0,0,13.61,0,11,1,0,0,0,599,600,-1199,1000,1320
0062x00000DZP7hAAH,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,5091393,163.55,1.24,60.25,674,3522.5169,4,11/04/2023,1,4,11/04/2023,2,,4,22/03/2023,3,101.0166,1,3990.5031,101,7,54,0,0.39,0,163.6417,1906.0175,2693.1,0,5.93,8132,1,7,20,1,0.12,0,0,0,0,0,3455.83,899,1720,836.83,1000,1320
0062x00000DZUENAA5,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,5095096,32.6,63.53,68.5,421,0,0,,0,2,16/04/2023,7,30/04/2023,2,16/04/2023,5,1291.0849,0,1843.1982,1387,25,29,0,0,0,0,594.2528,612.4,0,0,2183,0,0,0,0,0,0,0,0,1,1,1603.33,400,400,803.33,1000,1320
0062x00000BpzmaAAB,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,3522155,26.58,39.22,68.47,608,0,1,16/08/2022,1,4,16/08/2022,2,23/08/2022,1,09/08/2022,12,1317.7433,0,3936.7647,1648,12,12,0,0,0,0,451.5333,521,5,0,4201,0,0,0,0,0,0,5,1,0,,0,0,200,-200,1000,1320
0062x00000BpzDuAAJ,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,3521720,3.15,59.7,97.91,78,46.6666,4,18/08/2022,0,1,17/08/2022,3,24/08/2022,1,17/08/2022,0,2490.1547,0,7641.8212,5692,0,7,0,0,0,89.349,573.0769,779.9,79,0.94,9534,0,0,0,0,0,0,79,0,1,,0,1499,500,-1999,1000,1320
0062x00000BpymoAAB,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,3521362,7.2,8.31,89.02,0,241.5999,2,10/08/2022,0,0,10/08/2022,3,24/08/2022,2,,0,0,0,7304.3098,833,0,10,0,9.39,0,0,1544.8283,1631.99,6,0,10021,0,0,0,0,3.14,0,6,0,0,,3367,899,800,1668,1000,1320
0062x00000BpzlhAAB,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,3522145,47.63,59.86,84.85,860,960.0491,0,,0,2,15/08/2022,1,29/08/2022,2,15/08/2022,0,2041.1682,0,5115.1514,3238,1,21,0,0,0,893.6542,939.4971,839.9,0,16.52,5409,0,0,0,0,0,0,0,0,1,,5200,899,0,4301,1000,1320
0062x00000Bq0GGAAZ,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,3522542,0,6.07,95.17,0,0,2,11/08/2022,0,0,11/08/2022,4,25/08/2022,2,,0,0,1,6302.9686,583,0,0,0,0.82,0,0,1347.1066,1078.44,3,0,9597,0,0,25,1,0.25,0,3,0,0,,1495,599,200,696,1000,1320
0062x00000Bq07UAAR,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,3522480,64.18,41.5,60.63,1451,272.4464,2,11/08/2022,0,4,03/08/2022,3,,4,03/08/2022,0,2377.24,0,6015.3008,4827,0,43,0,0,0,1166.3923,792.4133,705.6,3,10.03,11630,0,0,0,0,0,0,3,0,1,,0,899,600,-1499,1000,1320
0062x00000BpzP2AAJ,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,3521862,123.03,0,67.86,2318,5948.3797,2,09/08/2022,1,0,09/08/2022,3,23/08/2022,2,,11,0,0,5693.9737,0,17,101,0,1.53,0,2951.1335,2500.35,2532.53,0,47.12,7901,1,8,0,0,1.05,0,0,0,0,,4526.17,1499,100,2927.17,1000,1320
0062x00000BpzyRAAR,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,3522306,24.05,71.25,15.09,0,0,4,13/08/2022,0,4,15/08/2022,1,,4,15/08/2022,0,1200.1666,0,1273.0866,1200,0,0,0,2.5,0,0,450.0625,586.3,5,0,1684,0,0,0,0,1.78,0,5,0,1,,158.34,400,0,-241.66,1000,1320
0062x00000Bq0ZNAAZ,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,3522785,58.98,0,97.95,213,1633.925,1,12/08/2022,0,0,12/08/2022,5,19/08/2022,1,,0,0,5,2892.9067,0,0,41,0,0,0,128,527.76,366.42,12,3.42,3747,0,0,291,2,0,0,12,0,0,,3044.75,599,0,2445.75,1000,1320
0062x00000Bq0XrAAJ,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,3522789,1.71,96.32,32.61,37,0,0,,0,4,12/08/2022,5,,4,12/08/2022,0,2142.1266,0,4415.2713,4690,0,2,0,0,0,238.9881,918.0542,486.08,0,4.91,4869,0,0,0,0,0,0,0,0,1,,3575,400,400,2775,1000,1320
0062x00000Bq0pfAAB,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,3523009,170.5,5.91,71.38,1623,1557.9739,4,17/08/2022,1,0,17/08/2022,3,,4,,35,0,0,2134.7165,583,35,111,0,8.55,0,160,1456.9,1456.9,4,3.15,9852,2,24,0,0,1.68,0,4,0,0,,4615,899,500,3216,1000,1320
0062x00000Bq162AAB,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,3523210,149.7,4.24,78.23,365,350.719,1,15/08/2022,0,2,12/08/2022,5,26/08/2022,2,12/08/2022,0,1396.3409,0,3008.57,656,0,0,0,2.65,0,253.6167,642.7,642.7,11,1.64,15462,1,8,0,0,0.24,0,11,0,1,,0,599,0,-599,1000,1320
0062x00000Bq18rAAB,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,3523245,35.48,0,68.67,382,1358.2711,2,09/08/2022,0,0,09/08/2022,2,23/08/2022,2,,0,0,0,3828.3056,0,0,29,0,0,0,0,1734.4533,1889.29,6,0,5331,1,14,0,0,0,0,6,0,0,,3154.67,899,1500,755.67,1000,1320
0062x00000Bq16WAAR,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,3523216,37.73,50.62,85.4,125,83.3333,4,16/08/2022,2,4,02/08/2022,2,,4,02/08/2022,11,1570.5933,0,4445.1108,3280,1,1,0,0,0,119.6528,588.9725,248.3,10,1.85,6479,0,0,0,0,0,0,10,0,1,,0,599,600,-1199,1000,1320
0062x00000Bq1M5AAJ,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,3523417,11.83,24.71,64.63,345,355.2955,1,18/08/2022,0,2,18/08/2022,4,25/08/2022,1,16/08/2022,1,1003.6405,0,5680.5351,1477,1,11,0,0,0,0,670.51,422.98,1,0,5976,0,0,0,0,0,0,1,0,0,,2816.67,400,200,2216.67,1000,1320
0062x00000Bq1sVAAR,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,3523808,50.39,0,87.99,803,0,4,17/08/2022,0,0,17/08/2022,3,,4,,1,0,0,5030.4106,0,1,44,0,0,0,496.0789,58.8173,58,112,4.17,11889,2,10,0,0,0,0,112,1,0,,0,1499,600,-2099,1000,1320
0062x00000Bq2PeAAJ,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,3524201,24.43,3.3,60.32,1318,554.7591,1,16/08/2022,3,0,16/08/2022,2,23/08/2022,1,,9,0,8,9024.6875,371,11,73,0,0.32,0,262.82,1238.0007,456.52,0,2.34,11213,7,20,254,1,0.18,0,0,0,0,,10383.87,899,500,8984.87,1000,1320
0062x00000Bq2STAAZ,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,3524240,0.7,3.16,98.77,0,0,1,10/08/2022,0,0,10/08/2022,3,17/08/2022,1,,0,0,0,3230.5415,500,0,2,0,0,0,0,686.7,1366,10,0,15793,0,0,0,0,0,0,10,1,0,,3643.63,899,800,1944.63,1000,1320
0062x00000Bq5xGAAR,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,3527793,46.68,0,54.69,0,1756.5625,2,17/08/2022,0,0,17/08/2022,3,31/08/2022,2,,0,0,0,5381.7095,0,0,16,0,0,0,0,1497.0733,1522.16,6,0,8075,0,0,0,0,0,0,6,0,0,,3315,1500,1000,815,1000,1320
0062x00000Bq7eUAAR,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,3529028,143.26,44.55,47.84,974,1244.2899,4,11/08/2022,0,2,07/08/2022,7,21/08/2022,2,07/08/2022,0,903.375,0,2707.5636,2441,0,45,0,0.89,0,547.4524,415.8,578.7,4,24.27,5479,1,7,0,0,0.15,1,4,0,1,,2816.67,400,120,2296.67,1000,1320
0062x00000Bq7xqAAB,Closed Lost,QuickCash,LARGELY COMPLIANT,,Existing Client-Granted Loan Before,3529299,7.34,15.58,91.91,0,0,4,15/08/2022,0,0,15/08/2022,1,,4,,0,0,1,295,318,0,0,0,0,0,0,88.5,40,10,0,2040,0,0,7,1,0,0,10,1,0,,0,400,1520,-1920,1000,1320
0062x000009SYHYAA4,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2126494,41.07,0,77.27,384,689.4809,1,18/08/2021,0,0,18/08/2021,3,25/08/2021,1,,4,0,0,1781.0509,0,4,11,0,11.5,0,401.3168,384.2369,397.71,7,16.9,2375,0,0,0,0,8.08,0,7,0,0,,0,400,300,-700,1000,1320
0062x000009SYToAAO,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,2126608,7.88,4.57,43.63,266,463.4891,2,20/07/2021,0,0,20/07/2021,2,03/08/2021,2,,1,0,0,3526.9083,200,1,5,0,3.11,0,554.4,1555.224,1509.95,0,12.69,4370,0,0,0,0,2.4,0,0,0,0,,0,400,150,-550,1000,1320
0062x000009SZenAAG,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2127246,23.6,3.33,60.35,7,0,4,15/08/2021,0,0,15/08/2021,7,,4,,0,0,2,1022.1366,436,2,6,0,0,0,8.2207,95.7812,50,32,0.06,13059,0,0,167,1,0,0,4,1,0,,11266.67,599,1600,9067.67,1000,1320
0062x000009SZtJAAW,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2127355,39.49,0,93.47,635,693.8158,1,18/08/2021,11,0,18/08/2021,2,25/08/2021,1,,17,0,0,4204.3647,0,15,18,0,0,0,0,550.0285,70.6,7,0,5392,0,0,0,0,0,0,1,0,0,,2441.29,599,350,1492.29,1000,1320
0062x000008de4aAAA,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2107753,8,58.59,79.63,42,0,4,11/08/2021,0,4,29/07/2021,4,,4,29/07/2021,0,1608.06,0,3591.4721,2162,0,1,0,0,0,160,689.1685,646.38,42,3.44,3690,0,0,0,0,0,0,42,0,1,,3974,1499,780,1695,1000,1320
0062x000009SaBXAA0,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,2127498,78.84,2.3,40.72,3201,1726.3496,2,10/08/2021,2,0,10/08/2021,2,24/08/2021,2,,5,0,0,4059.6364,150,5,0,0,32.1,0,1942.9368,1868.545,1108.77,6,29.87,6504,0,0,0,0,20.03,0,6,0,0,,4203.33,1500,400,2303.33,1000,1320
0062x000008djhMAAQ,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2111603,31.48,0,77.11,861,608.0699,1,03/08/2021,1,0,03/08/2021,3,10/08/2021,1,,1,0,5,4037.2425,0,3,27,0,23.16,0,1386.7664,838.5216,469.82,7,35.6,6826,0,0,75,1,12.36,1,0,1,0,,2916.33,400,300,2216.33,1000,1320
0062x000009SbH0AAK,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2127774,25.92,0,58.88,1064,821.1376,4,19/07/2021,3,0,19/07/2021,1,,4,,4,0,0,18366.7031,0,8,16,0,0.17,0,1167.6268,3452.8775,189.04,0,6.26,25500,0,0,0,0,0.03,0,0,1,0,,0,899,150,-1049,1000,1320
0062x000009SbY6AAK,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2127842,39.59,0,57.81,235,0,2,17/08/2021,2,0,17/08/2021,2,31/08/2021,2,,3,0,0,3882.3885,0,3,11,0,2.61,0,412.7976,1531.5114,1574.73,1,7.72,5346,0,0,0,0,1.63,0,1,0,0,,6500,400,50,6050,1000,1320
0062x000009ScSxAAK,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2128107,18.43,0,65.86,142,370.7791,4,19/08/2021,0,0,19/08/2021,4,,4,,0,0,13,10140.6433,0,0,28,0,0,0,85.33,136.1021,430,107,0.67,12668,0,0,108,1,0,0,107,1,0,,0,599,1000,-1599,1000,1320
0062x000009ScbBAAS,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,2128186,3.45,16.1,76.51,64,278.0935,1,04/08/2021,0,4,04/08/2021,4,11/08/2021,1,16/08/2021,0,900,1,4914.8268,900,0,3,0,0.42,0,192,659.1109,721.98,11,3.44,5588,0,0,76,1,0.21,0,11,0,0,,3466.67,400,175,2891.67,1000,1320
0062x000009SdWgAAK,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2128654,48.62,0,40.64,1480,1699.5281,4,03/08/2021,1,0,03/08/2021,2,,4,,6,0,0,4427.7933,0,1,41,0,132.48,0,1765.0412,1475.9311,1876.53,9,17.95,12152,1,2,0,0,48.27,0,2,0,0,,3033.33,599,290,2144.33,1000,1320
0062x000009ScrAAAS,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2128361,46.43,0,89.94,656,344.1402,2,17/08/2021,3,0,17/08/2021,2,31/08/2021,2,,4,0,0,3302.9451,0,4,23,0,0.11,0,962.989,1281.4316,1221.13,0,17.78,5417,0,0,0,0,0.06,0,0,0,0,,3683.33,400,370,2913.33,1000,1320
0062x000009SeZWAA0,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,2129420,17.39,10.76,67.45,564,971.6168,1,12/08/2021,2,2,12/08/2021,4,19/08/2021,1,19/08/2021,2,1108.2838,14,6095.5251,1190,3,35,0,123.98,0,475.2,1147.7491,820.38,0,4.3,11051,0,0,209,2,55.95,0,0,0,0,,3536,599,400,2537,1000,1320
0062x000009SfdpAAC,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,2129947,161.59,0,97.21,0,122.5,4,08/08/2021,8,0,08/08/2021,7,,4,,11,0,0,1966.9265,0,18,20,0,1.09,0,160,320,2,6,2.74,11297,0,0,0,0,0.06,1,0,1,0,,3900,899,400,2601,1000,1320
0062x000009Sg5nAAC,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,2130157,0,0,83.77,0,0,1,19/08/2021,0,0,19/08/2021,4,26/08/2021,1,,0,0,0,4729.4145,0,0,0,0,0,0,0,1088.4133,1135.68,3,0,1503,0,0,0,0,0,0,3,1,0,,1730.21,400,630,700.21,1000,1320
0062x000009SfoSAAS,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2130010,13.75,0,91.36,269,0,2,17/08/2021,2,0,17/08/2021,2,31/08/2021,2,,2,0,0,2890.55,0,2,8,0,117.52,0,307.6517,900,900,1,5.89,5226,0,0,0,0,43.97,0,1,1,0,,3539.48,400,0,3139.48,1000,1320
0062x000009SgxzAAC,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,2130589,7.02,100,9.24,42,0,0,,1,4,17/08/2021,2,,4,17/08/2021,5,1362.9733,0,2925.698,3135,14,32,0,0,0,160,511.115,421,0,4.05,3135,1,8,0,0,0,0,0,0,1,,0,0,200,-200,1000,1320
0062x000009SglZAAS,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2130487,35.1,8.16,76.15,438,754.9362,4,11/08/2021,0,0,11/08/2021,3,,4,,0,0,4,7531.8413,793,0,15,0,2.49,0,636.6573,2251.0642,2961.23,7,6.56,9707,1,1,100,2,1.35,0,7,0,0,,0,1499,1080,-2579,1000,1320
0062x00000D0g6WAAR,Bad Debt Pending,MoneySpot,,1122,Existing Client-Granted Loan Before,4346503,41.81,0,42.13,935,1924.8493,2,13/12/2022,3,0,13/12/2022,2,27/12/2022,2,,8,0,0,4648.7312,0,8,32,0,0,0,640,2139.69,2139.69,0,27.41,4474,1,3,0,0,0,0,0,0,0,,4629.5,1499,700,2430.5,1000,1320
0062x00000EcqjnAAB,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,6382578,57.51,1.2,66.03,2369,3104.6996,2,22/08/2023,0,4,22/08/2023,2,05/09/2023,2,31/07/2023,6,148.35,0,8544.8657,172,14,25,0,1.6,0,304.1667,3169.685,4854.31,1,11,14217,0,0,0,0,0.77,0,1,0,0,0,3466.67,899,180,2387.67,1000,1320
0062x00000EcohBAAR,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,6381036,83,1.57,85.41,884,1729.4884,2,23/08/2023,1,0,23/08/2023,3,06/09/2023,2,,6,0,0,2968.6969,55,16,47,1,0,0,1194.5216,1282.0316,1541.44,5,80.73,3501,0,0,0,0,0,1,2,0,0,0,3563.18,899,700,1964.18,1000,1320
0062x00000DIRjzAAH,Bad Debt Pending,QuickCash,,854,Existing Client-Granted Loan Before,4834171,59.01,23.07,51.38,647,1547.3754,2,06/03/2023,1,2,06/03/2023,1,20/03/2023,2,10/03/2023,1,787.3137,0,3982.1747,1150,1,14,0,0,0,0,1353.4514,1459.76,3,0,4983,0,0,0,0,0,0,3,0,0,,3878.73,599,1500,1779.73,1000,1320
0062x00000E4HteAAF,Bad Debt Pending,QuickCash,,1306.43,Existing Client-Granted Loan Before,5555225,15.09,0,63.57,708,286.7835,2,30/05/2023,0,0,30/05/2023,2,13/06/2023,2,,0,0,0,4693.5715,0,0,10,0,35.64,0,0,2160.33,2637.98,6,0,4568,0,0,0,0,36.62,0,6,0,0,0,0,599,400,-999,1000,1320
0062x00000DFjn0AAD,Bad Debt Pending,MoneySpot,,1620,Existing Client-Granted Loan Before,4683338,24.94,6.76,48.41,200,106.33,3,14/02/2023,0,2,14/02/2023,2,,3,03/02/2023,4,259.1834,0,5458.8233,385,11,3,0,0,0,640,4232,4232,3,10.54,5692,0,0,0,0,0,0,3,0,0,,0,599,600,-1199,1000,1320
0062x00000B2H6WAAV,Bad Debt Written Off,MoneySpot,,0,Existing Client-Granted Loan Before,3021023,16.8,0,33.31,1180,1184.7543,1,17/05/2022,0,0,17/05/2022,2,24/05/2022,1,,0,0,0,9324.999,0,0,27,0,6.99,0,242,1678.0823,1442.08,13,1.94,12477,1,1,0,0,4.09,0,13,0,0,,7618.05,599,1400,5619.05,1000,1320
0062x00000A8iw4AAB,Bad Debt Written Off,MoneySpot,,0,Existing Client-Granted Loan Before,2431229,31.9,6.01,95.8,2311,3656.6819,2,10/11/2021,1,0,10/11/2021,3,24/11/2021,2,,2,0,0,14459.6839,1000,4,56,0,0,0,1731.9283,6401.1816,6901.31,6,10.21,16622,1,5,0,0,0,0,0,0,0,,13433.33,599,940,11894.33,1000,1320
0062x00000A8ktgAAB,Bad Debt Written Off,QuickCash,,0,Existing Client-No Loan Granted Ever,2432459,37.47,0,43.56,252,716.9643,2,10/11/2021,0,0,10/11/2021,3,24/11/2021,2,,0,0,0,5575.4234,0,13,44,0,48.76,0,0,1859.4233,1996.81,6,0,6223,0,0,0,0,31.66,0,1,0,0,,1469.9,899,700,-129.1,1000,1320
0062x00000B2HbdAAF,Bad Debt Written Off,Financier-2,,0,Existing Client-Granted Loan Before,3021365,44.31,14.06,78.41,964,1114.8521,2,12/05/2022,4,4,12/05/2022,4,26/05/2022,2,11/05/2022,6,430.0533,10,8537.5252,1563,9,31,0,22.51,0,1995.9557,2083.8783,2283.72,1,31.03,11116,1,7,85,2,9.17,1,1,0,0,,4550,400,200,3950,1000,1320
0062x00000CjdAtAAJ,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,4113397,2.02,42.36,32.9,69,0,2,17/11/2022,0,2,17/11/2022,4,01/12/2022,2,17/11/2022,0,3414.3407,6,6373.5994,3143,0,0,0,0,0,0,1571.5333,1591.5,6,0,7419,0,0,20,1,0,0,6,0,1,,2610.66,400,1233.9,976.76,1000,1320
0062x00000A9y4HAAR,Bad Debt Written Off,MoneySpot,,0,Existing Client-Granted Loan Before,2482565,27.81,0,19.8,637,1059.4765,2,24/11/2021,3,0,24/11/2021,3,08/12/2021,2,,3,0,0,11030.1062,0,17,0,0,8.11,0,623.492,2552.505,2293.31,6,6.36,12158,15,37,0,0,3.7,0,1,1,0,,4550,400,800,3350,1000,1320
0062x00000AANmxAAH,Bad Debt Written Off,QuickCash,,0,Existing Client-Granted Loan Before,2498978,66.38,0,72.14,454,2045.2922,1,07/12/2021,4,0,07/12/2021,1,14/12/2021,1,,11,0,8,5335.1514,0,16,84,0,18.67,0,849.6971,894.8846,537,1,21.56,6725,1,10,167,1,10.8,0,1,1,0,,2480.98,599,600,1281.98,1000,1320
0062x00000BAsiuAAD,Bad Debt Written Off,QuickCash,,0,Existing Client-Granted Loan Before,3364411,19.8,0,82.83,527,642.339,4,15/07/2022,0,0,15/07/2022,5,,4,,1,0,2,4285.3299,0,4,11,0,0,0,514.1072,2959.8325,4407.45,3,10.86,4732,0,0,133,1,0,0,3,0,0,,1560,599,1800,-839,1000,1320
0062x00000AHQw5AAH,Bad Debt Written Off,QuickCash,,0,Existing Client-Granted Loan Before,2534366,2.6,5.17,80.32,0,73.45,2,07/12/2021,0,0,07/12/2021,2,21/12/2021,2,,0,0,0,3823.8414,274,1,7,0,0,0,0,1599.9933,1608.5,6,0,5294,0,0,0,0,0,0,1,0,0,,3336.67,400,550,2386.67,1000,1320
0062x00000AHTKIAA5,Bad Debt Written Off,QuickCash,,0,Existing Client-Granted Loan Before,2536115,8.63,0.24,31.07,130,0,1,09/12/2021,0,0,09/12/2021,4,16/12/2021,1,,0,0,0,2299.0666,13,2,12,0,0,0,0,2299.0666,3113.81,3,37.19,5224,0,0,0,0,0,0,3,0,0,,5633.33,1499,956,3178.33,1000,1320
0062x00000CjNCiAAN,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,4100589,0.09,97.94,51.56,1,0,0,,0,4,18/11/2022,5,,4,18/11/2022,0,756.0133,0,756.0133,1051,1,0,0,0,0,0,756.0133,892.94,0,0,1073,0,0,0,0,0,0,0,0,1,,0,899,400,-1299,1000,1320
0062x00000AHp4DAAT,Bad Debt Written Off,QuickCash,,0,Existing Client-Granted Loan Before,2550428,16.25,7.96,41.24,331,568.3413,1,22/12/2021,0,0,22/12/2021,3,29/12/2021,1,,0,0,0,3344.8356,289,0,18,0,0,0,506.4543,769.7707,822.63,13,13.96,3627,0,0,0,0,0,0,13,0,0,,3683.33,400,100,3183.33,1000,1320
0062x000009TnxlAAC,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2163996,51.82,21.48,97.84,230,36.2133,1,30/08/2021,1,4,30/08/2021,1,06/09/2021,1,13/08/2021,2,382.2666,0,2281.468,1761,2,15,0,0.63,0,0,437.0769,631,3,0,8197,0,0,0,0,0.15,0,3,0,0,,59.08,599,150,-689.92,1000,1320
0062x000009ToY8AAK,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2164192,16.75,0,77.98,699,409.898,4,30/08/2021,0,0,30/08/2021,1,,4,,0,0,0,8392.5374,0,0,11,0,0,0,528,231.6666,200,54,4.36,12110,0,0,0,0,0,0,54,1,0,,3099.56,599,600,1900.56,1000,1320
0062x000009TozJAAS,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,2164357,23.72,29.39,95.41,154,0,1,25/08/2021,5,4,25/08/2021,3,01/09/2021,1,25/08/2021,6,1135.6133,0,3243.0533,1136,9,24,0,0,0,0,485,485,12,0,3864,1,1,0,0,0,0,0,0,0,,2600,899,0,1701,1000,1320
0062x000009TpMSAA0,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2164534,111.65,47.16,46.31,662,172.3567,1,27/08/2021,0,2,11/08/2021,3,25/08/2021,2,11/08/2021,0,1729.2726,0,3352.6759,4265,0,41,0,6.65,0,1018.9583,795.94,789.9,9,11.27,9042,1,3,0,0,1.27,0,9,0,1,,3033.33,899,300,1834.33,1000,1320
0062x000009TpaZAAS,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2164644,5.73,0,93.65,233,0,1,24/08/2021,3,0,24/08/2021,2,31/08/2021,1,,3,0,0,4163.1922,0,3,14,0,0,0,253.4722,936.7791,960.81,4,6.46,3925,0,0,0,0,0,0,4,0,0,,7761.17,400,560,6801.17,1000,1320
0062x000009ToJJAA0,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,2164574,32.7,0,49.92,335,944.8758,1,25/08/2021,0,0,25/08/2021,3,01/09/2021,1,,0,0,0,5489.0525,0,2,34,0,0,0,906.9457,1263.2341,952.86,12,31.09,5907,0,0,0,0,0,0,4,0,0,,4152.36,400,150,3602.36,1000,1320
0062x000009TpPvAAK,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2164568,65.65,0,77.73,0,101.2133,1,16/08/2021,5,0,16/08/2021,1,23/08/2021,1,,5,0,0,1966.2511,0,0,0,0,726.81,0,0,162.5,50,4,0,5058,0,0,0,0,100,0,4,1,0,,2611.13,400,500,1711.13,1000,1320
0062x000009Tp9EAAS,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,2164421,549.89,14.88,35.81,1857,2203.2256,4,23/08/2021,1,4,23/08/2021,1,,4,04/08/2021,6,117.1333,0,643.3832,1160,12,116,0,0,0,650.6318,362.5,600,4,8.35,7795,1,14,0,0,0,0,4,1,0,,0,400,0,-400,1000,1320
0062x000009ToUVAA0,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2164169,38.49,0,40.62,50,1110.0983,1,24/08/2021,0,0,24/08/2021,2,31/08/2021,1,,1,0,0,3193.3048,0,1,16,0,0,0,448,679.205,863.02,12,21.04,3549,0,0,0,0,0,0,11,0,0,,3000.84,599,440,1961.84,1000,1320
0062x000009TplwAAC,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2164707,165.93,65.75,59.52,1043,2081.5803,4,18/08/2021,1,2,23/08/2021,1,06/09/2021,2,23/08/2021,2,1566.9358,0,4379.649,3034,2,27,0,0,0,910.7503,721.22,868.4,5,19.74,4614,1,16,0,0,0,0,1,0,1,,957.67,599,860,-501.33,1000,1320
