id,StageName,Opportunity_Origin__c,DNB_Scoring_Rate__c,Current_Balance__c,Applicant_Type__c,Opp_number__C,Multiple_Lenders_Hardship__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,DP_Monthly_avg_of_SACC_repayments__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_Primary_income_last_pay_date__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Last_pay_date_for_largest_inc_src_302__c,Largest_income_source_day_of_week__c,Next_pay_date_for_largest_income_source__c,Frequency_for_largest_income_source__c,Primary_regular_benefit_last_pay_date__c,loan_dishonours__c,Primary_regular_benefit_monthly_amount__c,Courts_and_Fines_transactions__c,Total_monthly_income_ongoin_Reg_231__c,DP_Total_Monthly_Benefit_Income__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,DP_Budget_Management_Services__c,Hardship_Indicator_Gambling__c,DP_Monthly_rent_amount_236__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,Deposits_since_last_SACC_dishonour__c,SACC_commitments_due_next_month__c,Total_monthly_credits__c,agency_collection_providers__c,Collection_agency_transactions__c,Average_monthly_amount_of_Courts_and_Fin__c,Courts_and_Fines_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Deposits_since_last_dishonour__c,Income_source_is_other_income_549__c,Bank_Report_Gov_Benefit__c,Income_source_is_a_government_benefit__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Summary_Total__c,Loan_Amount__c,Total_Repayment_Amount__c
0062x00000DArCbAAL,Debt Management,MoneySpot,,1076.33,Existing Client-Granted Loan Before,4648591,51.59,0,88.6,1646,1090.5928,1,06/02/2023,1,0,06/02/2023,1,13/02/2023,1,,5,0,0,5624.4877,0,12,67,0,1.15,0,1221.1123,1044.8615,931.94,0,51.03,5843,1,2,0,0,0.89,1,0,0,0,,5200,400,675,4125,2500,3199.85
0062x00000CkP6BAAV,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4151247,29.55,0,59.76,928,328.3366,3,29/11/2022,1,0,29/11/2022,2,,3,,6,0,0,9224.8066,0,6,17,0,20.48,0,1441.0345,7640.2233,6724.65,1,11.61,12066,1,3,0,0,12.97,0,1,0,0,,4333.33,599,1260,2474.33,2500,3199.87
0062x00000CkP6BAAV,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4151247,29.55,0,59.76,928,328.3366,3,29/11/2022,1,0,29/11/2022,2,,3,,6,0,0,9224.8066,0,6,17,0,20.48,0,1441.0345,7640.2233,6724.65,1,11.61,12066,1,3,0,0,12.97,0,1,0,0,,4333.33,599,1260,2474.33,2500,3199.87
0062x00000E6dmVAAR,Loan Paid,Financier-2,,0,Existing Client-Granted Loan Before,5756351,95.98,0.15,45.2,9045,9139.7997,3,14/06/2023,1,4,14/06/2023,3,,3,26/06/2023,11,60,0,15153.8399,60,25,94,0,0.03,0,2096.5672,14140.5066,12189.72,1,5.57,37673,1,4,0,0,0.01,0,0,0,0,0,15113,1500,2275,11338,2500,3199.99
0062x00000E6dmVAAR,Loan Paid,Financier-2,,0,Existing Client-Granted Loan Before,5756351,95.98,0.15,45.2,9045,9139.7997,3,14/06/2023,1,4,14/06/2023,3,,3,26/06/2023,11,60,0,15153.8399,60,25,94,0,0.03,0,2096.5672,14140.5066,12189.72,1,5.57,37673,1,4,0,0,0.01,0,0,0,0,0,15113,1500,2275,11338,2500,3199.99
0062x00000B4dXLAAZ,Loan Paid,MoneySpot,,0.09,Existing Client-Granted Loan Before,3127601,831.08,4.96,50.98,1855,2207.8489,4,19/05/2022,0,0,19/05/2022,4,,4,,0,0,0,622.3266,333,0,109,0,0,0,1545.575,356.37,515.64,4,60.44,6704,0,0,0,0,0,0,4,0,0,,2166.67,599,900,667.67,2500,3200.8
0062x00000B4dXLAAZ,Loan Paid,MoneySpot,,0.09,Existing Client-Granted Loan Before,3127601,831.08,4.96,50.98,1855,2207.8489,4,19/05/2022,0,0,19/05/2022,4,,4,,0,0,0,622.3266,333,0,109,0,0,0,1545.575,356.37,515.64,4,60.44,6704,0,0,0,0,0,0,4,0,0,,2166.67,599,900,667.67,2500,3200.8
0062x00000E55vYAAR,Loan Paid,QuickCash,,1.29,Existing Client-Granted Loan Before,5621178,9500.01,0,66.19,1119,942.71,4,01/06/2023,0,0,01/06/2023,4,,4,,4,0,0,51.95,0,4,27,0,762.27,0,0,51.95,31.85,3,0,9731,1,15,0,0,4.07,0,0,1,0,0,7724.57,899,870,5955.57,2500,3200.88
0062x00000E55vYAAR,Loan Paid,QuickCash,,1.29,Existing Client-Granted Loan Before,5621178,9500.01,0,66.19,1119,942.71,4,01/06/2023,0,0,01/06/2023,4,,4,,4,0,0,51.95,0,4,27,0,762.27,0,0,51.95,31.85,3,0,9731,1,15,0,0,4.07,0,0,1,0,0,7724.57,899,870,5955.57,2500,3200.88
0062x00000EbGqDAAV,Closed Won-Funded,QuickCash,,1793.17,Existing Client-Granted Loan Before,6279933,54.71,0,30.67,1346,880.4099,3,04/08/2023,0,0,04/08/2023,5,,3,,0,0,1,9521.1257,0,0,9,0,22.96,0,1184.5232,4500,4500,3,9.75,12148,0,0,202,1,8.5,0,3,1,0,0,2710.46,599,100,2011.46,2500,3201.39
0062x00000D9ZnkAAF,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4588849,24.72,35.02,82.89,0,430.2021,2,11/01/2023,0,2,11/01/2023,3,25/01/2023,2,12/01/2023,0,1544.3302,0,5766.5366,2212,0,0,0,1.44,0,0,1021.938,1193.93,5,0,6315,0,0,0,0,0.51,0,5,1,0,,4194.06,899,1300,1995.06,2500,3201.49
0062x00000D9ZnkAAF,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4588849,24.72,35.02,82.89,0,430.2021,2,11/01/2023,0,2,11/01/2023,3,25/01/2023,2,12/01/2023,0,1544.3302,0,5766.5366,2212,0,0,0,1.44,0,0,1021.938,1193.93,5,0,6315,0,0,0,0,0.51,0,5,1,0,,4194.06,899,1300,1995.06,2500,3201.49
0062x00000E6o04AAB,Closed Won-Funded,MoneySpot,,1199.79,Existing Client-Granted Loan Before,5770135,38.97,27.39,60,1377,809.711,1,23/06/2023,1,4,23/06/2023,5,30/06/2023,1,12/06/2023,2,1487.0833,0,6686.5839,1862,5,26,0,1.89,0,669.1667,907.0666,1062,15,17.85,6796,0,0,0,0,1.28,0,10,1,0,0,915,400,175,340,2500,3201.85
0062x00000DVMJiAAP,Closed Won-Funded,MoneySpot,,1053.04,Existing Client-Granted Loan Before,5440181,0,0,71.9,856,1108.4041,0,,0,0,,0,,0,,0,0,0,7816.6666,0,0,20,0,0,0,621.6184,0,0,0,7.56,8227,1,9,0,0,0,0,0,0,0,0,0,899,700,-1599,2500,3202.35
0062x00000DVMJiAAP,Closed Won-Funded,MoneySpot,,1053.04,Existing Client-Granted Loan Before,5440181,0,0,71.9,856,1108.4041,0,,0,0,,0,,0,,0,0,0,7816.6666,0,0,20,0,0,0,621.6184,0,0,0,7.56,8227,1,9,0,0,0,0,0,0,0,0,0,899,700,-1599,2500,3202.35
0062x00000Drk6cAAB,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5191703,40.71,0,81.89,959,939.2016,4,01/05/2023,0,0,01/05/2023,1,,4,,0,0,0,2744.2499,0,0,20,0,0,0,249.7506,176.7187,292.3,40,20.27,3970,0,0,0,0,0,0,40,1,0,0,3450.06,400,260,2790.06,2500,3202.4
0062x00000Drk6cAAB,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5191703,40.71,0,81.89,959,939.2016,4,01/05/2023,0,0,01/05/2023,1,,4,,0,0,0,2744.2499,0,0,20,0,0,0,249.7506,176.7187,292.3,40,20.27,3970,0,0,0,0,0,0,40,1,0,0,3450.06,400,260,2790.06,2500,3202.4
0062x00000E6ctQAAR,Closed Won-Funded,MoneySpot,,2624,Existing Client-Granted Loan Before,5755546,43.67,0,77.57,908,1767.9555,2,15/06/2023,0,0,15/06/2023,4,29/06/2023,2,,0,0,0,6078.1993,0,1,13,0,0,0,63.3681,2068.1475,2464.19,4,7.44,9764,5,19,0,0,0,0,1,0,0,0,4247,1499,1268.37,1479.63,2500,3202.41
0062x00000DHIFUAA5,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4770883,36.26,0,64.26,2957,2848.4817,2,15/02/2023,0,0,15/02/2023,3,01/03/2023,2,,0,0,0,9892.0534,0,0,24,0,6.53,0,0,3754.48,3031.5,6,0,15466,0,0,0,0,3.45,0,6,0,0,,4844.83,599,1400,2845.83,2500,3202.47
0062x00000DHIFUAA5,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4770883,36.26,0,64.26,2957,2848.4817,2,15/02/2023,0,0,15/02/2023,3,01/03/2023,2,,0,0,0,9892.0534,0,0,24,0,6.53,0,0,3754.48,3031.5,6,0,15466,0,0,0,0,3.45,0,6,0,0,,4844.83,599,1400,2845.83,2500,3202.47
0062x00000ELRWPAA5,Closed Won-Funded,QuickCash,LARGELY COMPLIANT,1217.25,Existing Client-Granted Loan Before,6035040,83.9,0,49.89,3388,5125.8399,3,14/07/2023,1,0,14/07/2023,5,,3,,4,0,0,10915.49,0,6,35,1,0.05,0,1198.9876,9465.49,9267.76,0,11.21,23815,0,0,0,0,0.02,0,0,0,0,0,0,1500,680,-2180,2500,3202.59
0062x00000DIttXAAT,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4861291,1162.43,0.4,88.82,1012,3565.4329,2,13/03/2023,0,0,13/03/2023,1,27/03/2023,2,,0,0,0,1059.1399,13,0,0,0,43.82,0,453.0729,410.8066,167.79,3,11.89,3205,5,28,0,0,5.62,0,3,1,0,,5156.67,899,800,3457.67,2500,3202.74
0062x00000DIttXAAT,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4861291,1162.43,0.4,88.82,1012,3565.4329,2,13/03/2023,0,0,13/03/2023,1,27/03/2023,2,,0,0,0,1059.1399,13,0,0,0,43.82,0,453.0729,410.8066,167.79,3,11.89,3205,5,28,0,0,5.62,0,3,1,0,,5156.67,899,800,3457.67,2500,3202.74
0062x00000Dts74AAB,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5353417,109.01,0,78.77,3080,5153.8848,2,09/05/2023,0,0,09/05/2023,2,23/05/2023,2,,0,0,0,9117.5328,0,0,56,0,5.19,0,1044.0421,2872.755,2872.76,6,8.55,18441,2,12,0,0,1.76,0,6,0,0,0,2529,400,380,1749,2500,3202.77
0062x00000Dts74AAB,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5353417,109.01,0,78.77,3080,5153.8848,2,09/05/2023,0,0,09/05/2023,2,23/05/2023,2,,0,0,0,9117.5328,0,0,56,0,5.19,0,1044.0421,2872.755,2872.76,6,8.55,18441,2,12,0,0,1.76,0,6,0,0,0,2529,400,380,1749,2500,3202.77
0062x00000DtOV3AAN,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5311337,74.16,0,4.45,1463,6525.2433,4,12/05/2023,0,0,12/05/2023,5,,4,,0,0,0,9895.4166,0,0,27,0,0.74,0,1435.611,7421.5625,8213.98,4,14.29,10049,1,3,0,0,0.73,0,4,0,0,0,8500,599,2170,5731,2500,3202.95
0062x00000DtOV3AAN,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5311337,74.16,0,4.45,1463,6525.2433,4,12/05/2023,0,0,12/05/2023,5,,4,,0,0,0,9895.4166,0,0,27,0,0.74,0,1435.611,7421.5625,8213.98,4,14.29,10049,1,3,0,0,0.73,0,4,0,0,0,8500,599,2170,5731,2500,3202.95
0062x00000DFoShAAL,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4687625,86.13,0,55.88,0,1014.1798,4,11/02/2023,0,0,11/02/2023,6,,4,,0,0,0,3020.3299,0,0,28,0,0,0,0,472.6422,203.89,18,0,9114,0,0,0,0,0,0,18,1,0,,0,1499,1000,-2499,2500,3202.98
0062x00000DFoShAAL,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4687625,86.13,0,55.88,0,1014.1798,4,11/02/2023,0,0,11/02/2023,6,,4,,0,0,0,3020.3299,0,0,28,0,0,0,0,472.6422,203.89,18,0,9114,0,0,0,0,0,0,18,1,0,,0,1499,1000,-2499,2500,3202.98
0062x00000DZ54SAAT,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5070911,20.05,0,49.27,671,671.22,4,14/04/2023,0,0,14/04/2023,5,,4,,0,0,0,6101.1666,0,0,3,0,0.8,0,680.5425,4575.875,5009.61,4,9.82,6930,2,2,0,0,0.71,0,4,0,0,0,4880,1499,1200,2181,2500,3204.03
0062x00000DZ54SAAT,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5070911,20.05,0,49.27,671,671.22,4,14/04/2023,0,0,14/04/2023,5,,4,,0,0,0,6101.1666,0,0,3,0,0.8,0,680.5425,4575.875,5009.61,4,9.82,6930,2,2,0,0,0.71,0,4,0,0,0,4880,1499,1200,2181,2500,3204.03
0062x00000DHQwaAAH,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4777680,47.44,2.95,95.76,1577,2653.0927,1,20/02/2023,0,2,20/02/2023,1,27/02/2023,1,20/02/2023,0,371.9319,0,12010.4646,342,0,29,0,0,0,510.5655,1375.6666,1812.5,12,7.78,11564,0,0,0,0,0,0,12,0,0,,0,400,150,-550,2500,3204.19
0062x00000DHQwaAAH,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4777680,47.44,2.95,95.76,1577,2653.0927,1,20/02/2023,0,2,20/02/2023,1,27/02/2023,1,20/02/2023,0,371.9319,0,12010.4646,342,0,29,0,0,0,510.5655,1375.6666,1812.5,12,7.78,11564,0,0,0,0,0,0,12,0,0,,0,400,150,-550,2500,3204.19
0062x00000DZ8DbAAL,Loan Paid,MoneySpot,,-0.2,Existing Client-Granted Loan Before,5075111,80.66,0,56.84,664,2105.4822,2,04/04/2023,0,0,04/04/2023,2,18/04/2023,2,,0,0,0,6974.9641,0,0,6,0,0,0,721.114,1285.8366,1036.42,6,5.04,14319,0,0,0,0,0,0,6,0,0,0,6500,400,1800,4300,2500,3204.45
0062x00000DZ8DbAAL,Loan Paid,MoneySpot,,-0.2,Existing Client-Granted Loan Before,5075111,80.66,0,56.84,664,2105.4822,2,04/04/2023,0,0,04/04/2023,2,18/04/2023,2,,0,0,0,6974.9641,0,0,6,0,0,0,721.114,1285.8366,1036.42,6,5.04,14319,0,0,0,0,0,0,6,0,0,0,6500,400,1800,4300,2500,3204.45
0062x00000DW0jvAAD,Loan Paid,MoneySpot,,-0.07,Existing Client-Granted Loan Before,4889876,49.45,0,60.1,3331,1164.7515,4,09/03/2023,0,0,09/03/2023,4,,4,,5,0,0,10777.9966,0,7,53,0,0.67,0,4298.6305,2207.5,2816,9,24.71,21159,1,14,0,0,0.23,1,9,0,0,,8176,899,440,6837,2500,3204.83
0062x00000DW0jvAAD,Loan Paid,MoneySpot,,-0.07,Existing Client-Granted Loan Before,4889876,49.45,0,60.1,3331,1164.7515,4,09/03/2023,0,0,09/03/2023,4,,4,,5,0,0,10777.9966,0,7,53,0,0.67,0,4298.6305,2207.5,2816,9,24.71,21159,1,14,0,0,0.23,1,9,0,0,,8176,899,440,6837,2500,3204.83
0062x00000AiJgwAAF,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3554432,88.39,0.58,75.87,3814,5906.7873,4,23/08/2022,0,0,23/08/2022,2,,4,,1,0,2,9134.2033,64,1,42,0,0,0,1004.7961,2694.305,157.75,1,13.51,10910,1,1,150,1,0,0,1,1,0,,5000,899,0,4101,2500,3204.97
0062x00000AiJgwAAF,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3554432,88.39,0.58,75.87,3814,5906.7873,4,23/08/2022,0,0,23/08/2022,2,,4,,1,0,2,9134.2033,64,1,42,0,0,0,1004.7961,2694.305,157.75,1,13.51,10910,1,1,150,1,0,0,1,1,0,,5000,899,0,4101,2500,3204.97
0062x00000DYfkEAAT,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5046185,236.08,0,47.36,741,2800,3,09/03/2023,0,0,09/03/2023,4,,3,,0,0,0,5973.3333,0,0,22,0,158.4,0,0,1500,3000,3,0,15428,0,0,0,0,15.4,0,3,0,0,0,6066.67,599,500,4967.67,2500,3205.72
0062x00000DYfkEAAT,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5046185,236.08,0,47.36,741,2800,3,09/03/2023,0,0,09/03/2023,4,,3,,0,0,0,5973.3333,0,0,22,0,158.4,0,0,1500,3000,3,0,15428,0,0,0,0,15.4,0,3,0,0,0,6066.67,599,500,4967.67,2500,3205.72
0062x00000BpIHuAAN,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3486139,106.74,0,70.9,3276,2691.2665,3,12/08/2022,2,0,12/08/2022,5,,3,,15,0,0,9343.2399,0,9,23,0,0,0,1464.7989,6082.1666,6075.17,3,40.3,10162,1,1,0,0,0,0,1,0,0,,5395,1500,1600,2295,2500,3206.08
0062x00000DGVOEAA5,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4725910,75.98,0,98.94,3581,3305.4598,2,16/02/2023,4,0,16/02/2023,4,02/03/2023,2,,31,0,0,4713.5187,0,13,21,0,0,0,3306.9536,2169.51,1722.58,0,64,5167,0,0,0,0,0,0,0,0,0,,2600,400,400,1800,2500,3206.08
0062x00000BpIHuAAN,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3486139,106.74,0,70.9,3276,2691.2665,3,12/08/2022,2,0,12/08/2022,5,,3,,15,0,0,9343.2399,0,9,23,0,0,0,1464.7989,6082.1666,6075.17,3,40.3,10162,1,1,0,0,0,0,1,0,0,,5395,1500,1600,2295,2500,3206.08
0062x00000DGVOEAA5,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4725910,75.98,0,98.94,3581,3305.4598,2,16/02/2023,4,0,16/02/2023,4,02/03/2023,2,,31,0,0,4713.5187,0,13,21,0,0,0,3306.9536,2169.51,1722.58,0,64,5167,0,0,0,0,0,0,0,0,0,,2600,400,400,1800,2500,3206.08
0062x00000DrTawAAF,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5170618,19.7,0,90.22,783,850.9305,2,19/04/2023,0,0,19/04/2023,3,03/05/2023,2,,0,0,0,6392.5951,0,0,12,0,0,0,850.9352,1829.8633,1981.46,6,13.09,6503,0,0,0,0,0,0,6,0,0,0,4179.44,400,600,3179.44,2500,3206.29
0062x00000DrTawAAF,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5170618,19.7,0,90.22,783,850.9305,2,19/04/2023,0,0,19/04/2023,3,03/05/2023,2,,0,0,0,6392.5951,0,0,12,0,0,0,850.9352,1829.8633,1981.46,6,13.09,6503,0,0,0,0,0,0,6,0,0,0,4179.44,400,600,3179.44,2500,3206.29
0062x00000Dt39GAAR,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5283436,19.71,0,43.93,1649,1638.8115,1,15/05/2023,0,0,15/05/2023,1,22/05/2023,1,,0,0,0,41504.3366,0,0,28,0,0.45,0,0,7375,900,12,0,42190,1,8,0,0,0.32,0,12,1,0,0,0,1499,3500,-4999,2500,3206.49
0062x00000Dt39GAAR,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5283436,19.71,0,43.93,1649,1638.8115,1,15/05/2023,0,0,15/05/2023,1,22/05/2023,1,,0,0,0,41504.3366,0,0,28,0,0.45,0,0,7375,900,12,0,42190,1,8,0,0,0.32,0,12,1,0,0,0,1499,3500,-4999,2500,3206.49
0062x00000E6IWQAA3,Closed Won-Funded,MoneySpot,,978,Existing Client-Granted Loan Before,5728371,46,0,70.56,365,1198.0399,2,14/06/2023,0,0,14/06/2023,3,28/06/2023,2,,1,0,1,10691.1602,0,1,41,0,0,0,192,2561.455,2195.52,6,9.46,10368,1,1,20,1,0,0,2,0,0,0,4129.67,899,1000,2230.67,2500,3206.68
0062x00000DAPVIAA5,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4628679,108.78,0,76.18,479,3334.9771,2,25/01/2023,0,0,25/01/2023,3,08/02/2023,2,,0,0,0,5793.2849,0,1,40,0,1.55,0,643.0636,2203.3666,2680.92,6,11.38,5649,2,9,0,0,1.31,0,1,0,0,,0,599,1260,-1859,2500,3206.86
0062x00000DAPVIAA5,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4628679,108.78,0,76.18,479,3334.9771,2,25/01/2023,0,0,25/01/2023,3,08/02/2023,2,,0,0,0,5793.2849,0,1,40,0,1.55,0,643.0636,2203.3666,2680.92,6,11.38,5649,2,9,0,0,1.31,0,1,0,0,,0,599,1260,-1859,2500,3206.86
0062x00000DsoVjAAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5267420,62.15,0,19.9,1642,2013.9282,3,27/04/2023,0,0,27/04/2023,4,,3,,0,0,0,6076.54,0,0,27,0,4.36,0,1397.3091,3048.02,3016.02,3,25.24,8016,1,7,0,0,1.66,0,3,0,0,0,5416.67,599,880,3937.67,2500,3207.05
0062x00000DsoVjAAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5267420,62.15,0,19.9,1642,2013.9282,3,27/04/2023,0,0,27/04/2023,4,,3,,0,0,0,6076.54,0,0,27,0,4.36,0,1397.3091,3048.02,3016.02,3,25.24,8016,1,7,0,0,1.66,0,3,0,0,0,5416.67,599,880,3937.67,2500,3207.05
0062x00000CS9vFAAT,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3877578,92.98,0,62.45,2428,2811.3333,3,20/10/2022,0,0,20/10/2022,4,,3,,2,0,0,4434.6825,0,2,5,0,37.45,0,1280,4114.6825,4169.98,4,27.25,7508,0,0,0,0,20.52,0,4,1,0,,4012,899,1120,1993,2500,3207.09
0062x00000CS9vFAAT,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3877578,92.98,0,62.45,2428,2811.3333,3,20/10/2022,0,0,20/10/2022,4,,3,,2,0,0,4434.6825,0,2,5,0,37.45,0,1280,4114.6825,4169.98,4,27.25,7508,0,0,0,0,20.52,0,4,1,0,,4012,899,1120,1993,2500,3207.09
0062x00000DANtDAAX,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4627563,39.41,0,24.51,170,803.3167,3,27/01/2023,0,0,27/01/2023,5,,3,,1,0,0,10391.3966,0,0,14,0,1.16,0,170,10389,10389,3,1.52,11201,1,1,0,0,1.08,0,3,0,0,,4453.33,899,2870,684.33,2500,3207.4
0062x00000DANtDAAX,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4627563,39.41,0,24.51,170,803.3167,3,27/01/2023,0,0,27/01/2023,5,,3,,1,0,0,10391.3966,0,0,14,0,1.16,0,170,10389,10389,3,1.52,11201,1,1,0,0,1.08,0,3,0,0,,4453.33,899,2870,684.33,2500,3207.4
0062x00000Dqz49AAB,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5140205,38.64,0,85.57,549,782.33,3,14/04/2023,2,0,14/04/2023,5,,3,,3,0,1,8773.5462,0,3,12,0,0,0,556.4526,4723.4133,4723.41,3,5.12,10876,1,4,40,1,0,0,0,0,0,0,0,400,600,-1000,2500,3207.57
0062x00000Dqz49AAB,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5140205,38.64,0,85.57,549,782.33,3,14/04/2023,2,0,14/04/2023,5,,3,,3,0,1,8773.5462,0,3,12,0,0,0,556.4526,4723.4133,4723.41,3,5.12,10876,1,4,40,1,0,0,0,0,0,0,0,400,600,-1000,2500,3207.57
0062x00000ECcUlAAL,Closed Won-Funded,MoneySpot,,1657.45,Existing Client-Granted Loan Before,5889816,9.33,0,97.79,933,0,1,27/06/2023,0,0,27/06/2023,2,04/07/2023,1,,2,0,0,10459.5512,0,2,20,0,7.65,0,0,2751,3355,8,0,11017,0,0,0,0,7.26,0,8,1,0,0,11789,899,2320,8570,2500,3207.95
0062x00000CybFjAAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4236014,79.54,0,54.1,2806,504.8666,4,14/11/2022,7,0,14/11/2022,1,,4,,14,0,0,5981.8,0,14,32,0,0.12,0,1090.768,4430.1,5105.62,0,11.81,9248,0,0,0,0,0.08,1,0,0,0,,0,400,300,-700,2500,3208.29
0062x00000CybFjAAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4236014,79.54,0,54.1,2806,504.8666,4,14/11/2022,7,0,14/11/2022,1,,4,,14,0,0,5981.8,0,14,32,0,0.12,0,1090.768,4430.1,5105.62,0,11.81,9248,0,0,0,0,0.08,1,0,0,0,,0,400,300,-700,2500,3208.29
0062x00000DVXY2AAP,Closed Won-Funded,MoneySpot,,1043.72,Existing Client-Granted Loan Before,5453955,35.12,0,87.16,876,1582.52,1,16/05/2023,0,0,16/05/2023,2,23/05/2023,1,,2,0,0,9795.5817,0,2,31,0,67.61,0,630.5375,1422.7636,1388,6,5.9,10683,0,0,0,0,39.13,0,6,0,0,0,4239.04,599,860,2780.04,2500,3208.41
0062x00000BIJ0aAAH,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3176650,51.27,0,46.54,1647,430.7333,4,23/05/2022,0,0,23/05/2022,1,,4,,0,0,0,3869.7066,0,0,28,0,0,0,739.4394,2707.2775,3851.68,4,57.05,4381,0,0,0,0,0,0,4,0,0,,3438.14,400,80,2958.14,2500,3209.17
0062x00000BIJ0aAAH,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3176650,51.27,0,46.54,1647,430.7333,4,23/05/2022,0,0,23/05/2022,1,,4,,0,0,0,3869.7066,0,0,28,0,0,0,739.4394,2707.2775,3851.68,4,57.05,4381,0,0,0,0,0,0,4,0,0,,3438.14,400,80,2958.14,2500,3209.17
0062x00000DI2k3AAD,Loan Paid,MoneySpot,,-0.06,Existing Client-Granted Loan Before,4813939,57.45,0,33.94,617,1092.0096,1,02/03/2023,0,0,02/03/2023,4,09/03/2023,1,,1,0,0,3777.3,0,2,54,0,0.61,0,0,871.6846,1005.89,4,0,6376,0,0,0,0,0.36,0,2,0,0,,2459.57,899,600,960.57,2500,3210.28
0062x00000DI2k3AAD,Loan Paid,MoneySpot,,-0.06,Existing Client-Granted Loan Before,4813939,57.45,0,33.94,617,1092.0096,1,02/03/2023,0,0,02/03/2023,4,09/03/2023,1,,1,0,0,3777.3,0,2,54,0,0.61,0,0,871.6846,1005.89,4,0,6376,0,0,0,0,0.36,0,2,0,0,,2459.57,899,600,960.57,2500,3210.28
0062x00000E7IZwAAN,Closed Won-Funded,MoneySpot,,933.79,Existing Client-Granted Loan Before,5810823,41.22,0.21,87.73,850,0,2,08/06/2023,0,2,08/06/2023,4,22/06/2023,2,15/06/2023,0,14.3384,0,4674.9784,15,1,3,0,35.68,0,0,2007.088,1733.3,5,0,6933,1,7,0,0,22.44,0,5,0,0,0,2041.36,599,400,1042.36,2500,3210.58
0062x00000DA9jwAAD,Loan Paid,MoneySpot,,-0.39,Existing Client-Granted Loan Before,4615874,81.54,0.08,78.11,512,3020.8742,4,02/02/2023,0,0,02/02/2023,4,,4,,0,0,13,8665.3268,13,0,63,0,0.3,0,0,371.9663,150,30,0,14554,0,0,43,1,0.08,0,30,1,0,,0,1499,2350,-3849,2500,3210.93
